"","PC1","PC2","PC3","PC4","PC5","PC6"
"LS-15371_S03_E1-50",0.799583257434027,6.86450438197624,2.07610710979058,0.313287865110199,6.1793627032622,6.40416628595726
"LS-15371_S05_E1-50",-3.17322281271331,-9.50497598389081,-11.6269525037494,-0.653752471981898,2.11304984622888,-3.75349907331474
"LS-15371_S25_E1-50",-12.3754395974351,-8.0981901839276,12.6404384257364,5.72576262842655,6.19725978071253,1.4611285817747
"LS-15371_S28_E1-50",-0.522379478312036,-5.65264539574748,-9.75751786389226,-2.30716164490216,-8.27999464944233,-5.44317829425677
"LS-15371_S29_E1-50",2.96432271475371,23.4841427116997,-2.00572749810584,9.96269071579523,10.9517438787819,-8.60039132155567
"LS-15371_S41_E1-50",-19.4608905591795,8.09537813701451,5.71172782898392,2.60736461514439,-1.24079701515248,2.64218042962223
"LS-15371_S43_E1-50",5.1610542844888,-7.44734942920784,-7.92802644673927,-1.73153237314139,3.73909545518383,1.69958459616247
"LS-15371_S44_E1-50",-8.62687456297682,-0.281900232555211,-3.31049338733748,-2.10970960817351,4.00086854291411,1.89455523340096
"LS-15371_S45_E1-50",-17.0816848455322,7.55619179037161,-9.90717402490115,8.89045925756528,-0.846327318524323,-2.50916367214606
"LS-15371_S47_E1-50",-1.10828238878543,-4.13886695711573,-8.40148522524258,4.16182026188477,1.00804278740723,4.00902692745442
"LS-15371_S58_E1-50",-11.3614607189121,-14.9391535190621,-3.99837273353955,-0.273705825832451,5.86705634717848,-5.73698057355455
"LS-15371_S65_E1-50",-14.9323485538682,-3.67754591846388,-0.894073058940118,0.445911684063376,8.23278204165053,-2.69934837716675
"LS-15371_S66_E1-50",2.24906804137939,-14.2551838247061,20.7557007093646,10.394812207622,6.14210208791408,-2.91059710297093
"LS-15371_S74_E1-50",-2.37396192919347,-4.01478041195733,0.529400981901612,-2.90862843616418,4.59035168376166,2.0187538482782
"LS-15371_S78_E1-50",-6.43008458057783,-15.4300101493216,-9.55719918502514,2.5456430311479,3.24081844125087,-5.88201035013799
"LS-15371_S80_E1-50",4.1912433520232,-13.220373909898,-4.76332526788292,-4.69529060733647,-1.132729961695,-5.74148826832753
"LS-15371_S82_E1-50",-14.1097700776381,-11.262785724068,8.01237717149264,3.47255158374924,1.49165145986121,-5.04584681898121
"LS-15371_S94_E1-50",-18.2172896817649,8.1496086758993,7.22000497900502,-5.31651745420506,3.48905327803187,2.7000613197149
"LS-15371_S95_E1-50",-15.0572221555768,8.08576343629186,-2.62234301661419,-1.02278127645643,2.11382912025191,-3.05255712270673
"LS-15371_S96_E1-50",-17.4663963175903,8.26123423838593,-1.3902652533892,-7.34003910194744,-10.3870007965802,-3.88894438784828
"LS-15372_S90_E1-50",21.428092250894,10.0404684960227,6.60515987240204,-5.96069773443307,1.92638969530485,6.54862133065042
"LS-15374_S02_E1-50",-9.55049997831842,-1.30931513341281,-8.35550639584204,5.68250134812899,3.76903797356258,-1.90438147088948
"LS-15374_S16_E1-50",-18.5891887305767,-3.90544575421378,7.86413398823738,-1.54595447880805,1.87744003762535,-6.23651704685007
"LS-15374_S17_E1-50",-6.58636234864941,-8.41633022911891,-1.72799481469405,-0.122942855267372,10.4257080572138,-2.89806173146142
"LS-15374_S19_E1-50",5.88773044967545,-13.6580634224079,21.0148032182244,15.9528907177,0.882172860200096,-4.32999037570421
"LS-15374_S22_E1-50",-1.61451699488535,-4.60075025557346,4.53018162067694,-1.69860588969725,6.93266482390014,6.33869651516327
"LS-15374_S28_E1-50",-4.16129207295234,-9.17204418002956,-9.24961620285916,-7.76422309137222,6.6436280960298,-10.9176824519536
"LS-15374_S29_E1-50",-11.1357138326592,-2.29476876683308,5.5162776907461,1.14616250243022,3.12185177995082,4.34078989653321
"LS-15374_S30_E1-50",14.6325671260436,-2.39839910437802,-10.5680667086171,-0.22264765974606,1.46436695828587,0.644442717153384
"LS-15374_S33_E1-50",-17.9280842762774,7.88785547523617,7.43049965457984,-10.3596982749387,-0.685140190902851,-4.28068987879888
"LS-15374_S39_E1-50",-18.2602636778093,-6.16642735841079,-3.99756958894863,-3.98064384227612,0.656650615789044,-5.53573372800243
"LS-15375_S12_E1-50",-14.8939941842757,7.0977023949029,4.66835515709809,-10.3249766068106,1.34251985973274,2.13037926177903
"LS-15375_S13_E1-50",-18.1563537421643,-1.07528992650882,6.14228144287545,0.600283304069038,-1.58128274383615,-2.35782551091665
"LS-15375_S15_E1-50",-4.57395850073371,0.315977221843829,-12.0867016741978,6.26495766507199,-8.76437101368263,-2.4874651062487
"LS-15375_S18_E1-50",-0.430421765103914,-8.52310942707454,-2.69785999944404,-9.14414058492599,-0.0911949468427405,-11.8930961334647
"LS-15375_S20_E1-50",-11.3716967153175,-5.4303045724783,1.21471558786041,-5.09932309914933,10.745815135703,0.401304304382889
"LS-15375_S23_E1-50",2.17935442933134,-4.90056840100248,-1.7373195795883,-8.13264844615897,-1.22673902509872,-2.15583166382324
"LS-15375_S24_E1-50",1.58624368847371,-12.0692205332883,-6.52823812526514,8.28118682347167,3.02431400558171,3.85758546963149
"LS-15375_S28_E1-50",-4.61462363530465,-8.77635426312635,-4.08981956499982,2.10484028018024,5.56151020963937,1.93554269351395
"LS-15375_S31_E1-50",-3.32465195820474,-2.79566683602185,-4.48153277828491,0.0746008874006535,9.2174619690731,0.237272549081057
"LS-15375_S33_E1-50",8.52492455784416,20.3905657247935,-3.8434799324402,13.1857730693979,3.3965066557129,-8.29214603783164
"LS-15375_S35_E1-50",10.2148690739456,-9.15423187631876,-10.0427832771519,2.40919169052682,-0.745771839324153,2.18807132547063
"LS-15375_S41_E1-50",10.4739115720689,5.5263117073489,-2.97884642057911,-0.628498996106366,0.863397851183977,-0.870931864681459
"LS-15375_S42_E1-50",-4.54209556401002,-15.0613168161409,-9.21481655584491,7.33180370446698,3.4666809072844,0.723940727425246
"LS-15375_S48_E1-50",-8.28424890309419,-4.05030195525962,9.81271873235901,-0.550502018652516,7.82087259549406,4.56765982474784
"LS-15375_S50_E1-50",-2.73915563282388,-14.7878587935558,17.7218498376247,9.38821414570478,4.32272071122405,-2.64291536714041
"LS-15375_S51_E1-50",-11.0563309150646,-0.321905432617553,-3.75331255575222,3.92014802379528,3.03442602291742,4.26422030672586
"LS-15375_S57_E1-50",5.18965165186667,15.1862433193795,-5.15517023898536,3.71379228272406,8.02125194351234,-5.73863147572496
"LS-15375_S58_E1-50",-11.0979614605113,-1.00961303690922,0.301962081479693,2.30871612655759,6.58219723786281,4.5281127712661
"LS-15375_S60_E1-50",8.34062025333922,-5.15300675129329,-5.01341439330172,-7.64619996620526,-2.34384166677066,1.54259694052621
"LS-15375_S61_E1-50",4.95967492200276,-11.5748077305464,-9.3228495653286,7.25005590901975,1.17194537077435,-1.16825707942138
"LS-15375_S62_E1-50",1.26120783622284,-15.7140291125123,17.6352469100495,13.2379266876264,4.57573070804475,-1.65074726874221
"LS-15375_S64_E1-50",-2.05143618643096,1.6905526751652,-3.85406972579288,-0.465906640635439,5.66652337554487,4.44393510098066
"LS-15375_S65_E1-50",-9.04714934900658,8.31297196042834,7.74085750092872,5.15349933399677,1.20059735747143,4.57586909945331
"LS-15375_S66_E1-50",-7.8342083636459,-12.4185271271708,11.5442090294078,-1.09026502780718,3.81241729689089,-4.11114393335015
"LS-15375_S71_E1-50",0.395947160105168,-7.78004603296916,-4.20137982909137,-4.77690080416066,7.04321056809645,-1.55936516076867
"LS-15375_S74_E1-50",14.0788129156943,11.9954507109856,12.335465659605,-2.15148972770366,-7.48497264944373,-9.21993389004403
"LS-15375_S78_E1-50",-14.5826953402207,-0.310792940416255,0.0287958590766854,-3.49167950438111,3.14999792639101,2.08847149041611
"LS-15375_S86_E1-50",4.83865840015771,-14.1523221414109,13.337094434019,12.5272847289067,2.37371463276922,-7.12557478589796
"LS-15375_S87_E1-50",-9.13626601807081,16.5094870065233,0.0388190770417516,-2.28656866345756,-0.766383823952616,-6.7324828260037
"LS-15376_S25_E1-50",9.42793237995424,-1.63476049715637,-0.506441296812564,-2.91030805408305,3.03455785122019,5.4079501985942
"LS-15376_S41_E1-50",-3.43159572934889,-13.2908585070425,-5.23433672229734,-0.763679042395084,5.63099107440793,-1.3371744719138
"LS-15376_S45_E1-50",10.4949549645095,-0.50154503456836,16.2226581880795,2.66836503359077,-8.99577831676713,-9.91228295085488
"LS-15376_S46_E1-50",-2.69485517172981,-13.9273682822003,-4.19875975771355,-0.0334967229426744,8.15771768256194,-8.74171988363901
"LS-15376_S49_E1-50",-8.25468732177201,-4.58697768821932,-0.641779703602979,3.0543910699203,4.4079673288113,3.46677116348671
"LS-15376_S51_E1-50",-17.5785181537522,3.32624508117413,9.13013894163326,-4.55205822595355,4.57964017898587,5.27719515172743
"LS-15379_S66_E1-50",7.5158994207766,22.7927380695175,-6.22108773139987,13.581232501623,5.84121233831205,-5.47984806524282
"LS-15379_S68_E1-50",-2.73122380740289,-12.3559656323109,-3.06716144221584,-1.404679229089,10.8258394272117,-0.0220396261074116
"LS-15379_S69_E1-50",6.24692279354137,-11.8910909797945,17.6333106123262,6.09387001456841,-4.74309365979819,-7.03685211633117
"LS-15379_S80_E1-50",8.22629864040815,19.3769537585808,2.73722375237234,6.44127770982949,11.2796593358773,-7.54853483500311
"LS-15379_S81_E1-50",-19.8957280560183,1.16199225696238,0.653504978693364,1.24016627120096,6.28554469382533,2.86684071269285
"LS-15379_S82_E1-50",4.72261999642942,0.00422370108985898,-5.39172101144392,-3.00314585068195,-1.67762586190962,1.72191185954721
"LS-15379_S87_E1-50",-12.3522301256737,-7.24731208624728,-0.0291767214523904,-7.82104974867226,4.959749309943,-7.29313409248755
"LS-15379_S91_E1-50",-4.88972021734276,-9.03524736132724,-7.75518596441266,0.350290017783353,6.74906155871365,0.185187552613137
"LS-15379_S92_E1-50",2.11050658880314,-10.8947024612967,-4.51453668884749,-11.7524410756276,1.86658217785592,-17.9821563745996
"LS-15379_S95_E1-50",-8.04821903629055,-7.34731989313706,-2.26348193092719,-2.62961609076999,5.01996607211587,0.685522781458413
"LS-15542_S37_E1-50",11.0193213138979,-0.0865518636842354,21.7266550910292,-1.26269892908344,-9.47943141439957,-7.16769591817184
"LS-15542_S38_E1-50",6.5491589162206,-6.80557728106742,15.5824983002699,13.2940971742866,-7.42701249194433,-0.745922455316323
"LS-15544_S27_E1-50",7.74376490144249,-6.62104452908913,17.4869595491483,13.9977959514084,-10.663126208917,-5.65035989213849
"LS-15911_S06_E1-50",4.49079456878465,-14.2146668020544,17.3013707145024,15.1152946345326,1.15785362149364,2.42996141558402
"LS-15911_S07_E1-50",-9.12718573203823,5.64159377070196,8.55770311035372,2.15787365010943,2.11829399433189,6.19415048125693
"LS-15911_S49_E1-50",15.7550453676736,-2.33491779133198,-3.05487062073995,-7.82465941257071,2.12487722025145,5.23397521601972
"LS-15911_S50_E1-50",14.9627432732672,4.61668868523634,7.603115219335,-14.2650344329568,0.058481226482367,4.41182209671872
"LS-15911_S51_E1-50",14.4501745375535,7.23299743298723,6.01655570867504,-15.3144890639671,0.162862775878135,3.14318341687962
"LS-15911_S52_E1-50",13.3893440616379,4.39798247004436,2.9780324781579,-5.88083187866693,2.82375018183396,4.43660879472985
"LS-15911_S54_E1-50",6.98634692531469,-4.18864552581584,-9.84472552482774,-6.04250440908813,1.78922064754298,-0.547616332763916
"LS-15911_S55_E1-50",23.2722257496505,8.19176518241659,-1.96413528703495,1.16281786702978,1.6927921117355,5.93672729840444
"LS-15911_S56_E1-50",13.9828132908433,0.792612361472582,0.304997182075402,-7.58102172597266,-3.97708368173369,8.9360387224709
"LS-15911_S58_E1-50",17.5414968339263,8.16441565169825,6.03801156248385,-13.5264964649962,1.054073161169,1.16019441638467
"LS-15911_S59_E1-50",15.3207587205303,0.476528129309307,5.37223334123998,-11.6725440533402,2.30720635865879,7.95133033053511
"LS-15911_S60_E1-50",15.1796553932406,5.53395633438165,-5.96696643217818,3.25434376088727,-1.39121688282483,1.33770952943581
"LS-15911_S61_E1-50",25.4829413694163,6.76892407747217,-1.21663651319073,2.44372690260857,1.35213624705185,6.13756839681868
"LS-15911_S63_E1-50",19.0355563918355,10.9566646869482,3.29185267555109,-12.3632461948766,-4.47765643798317,1.08291395057142
"LS-15911_S64_E1-50",14.6934414487403,8.04417241874972,8.41867902609975,-15.5587653583192,0.129239676208438,1.38829542493319
"LS-15911_S73_E1-50",13.8181627602078,4.88960766602342,7.35721742966315,-13.6083200025691,-0.407855095843338,2.79674187190932
"LS-15911_S76_E1-50",12.4141580967666,0.521890450569414,2.54660334812488,-5.32749910265976,-7.20336966592665,4.30496718019035
"LS-15911_S80_E1-50",22.4045359011451,6.48957364581942,4.85244333388453,-3.86865206037687,0.492609752585422,6.03030950368326
"LS-15912_S42_E1-50",-4.15005863102445,-7.36232020070259,13.2542825561519,9.35554281647416,-0.17703338180401,6.64989308457365
"LS-15912_S47_E1-50",1.68007507984905,-15.5267500973849,15.8401834165598,12.7598275707824,0.490101047493197,0.347295062575851
"LS-15913_S65_E1-50",9.12511938228207,-2.92213085313366,-2.87583640261841,0.742069768826718,-4.7658086421584,-1.44062021500814
"LS-15913_S66_E1-50",19.7481772419956,-0.321259421631343,6.40479505553018,-7.78267758143873,2.11678057657587,3.45281066063761
"LS-15913_S67_E1-50",15.4265937704519,2.82480956955802,8.62454758184735,-10.0935420476897,0.0950951897711233,0.903264474768239
"LS-15913_S68_E1-50",14.3545790288038,-1.24684584581376,-0.639323084166212,-6.42740053225746,-2.22072934078355,3.09111049951656
"LS-15913_S69_E1-50",14.472456179352,-8.56353406173153,-4.79604313562875,0.919867620404965,3.10909093528191,3.33408939668521
"LS-15913_S71_E1-50",15.939997887715,0.882726555792026,5.26122499247939,-12.8620054190933,0.456445430972162,3.52038972904309
"LS-15913_S72_E1-50",12.7266789961645,2.9263721178312,5.34055180018383,-11.1807280415106,-0.839368950228897,-0.506757535122809
"LS-15913_S73_E1-50",9.93139022448739,-5.30215812400189,-6.53761383529805,6.00727054497654,-0.619994062812831,8.19731984263061
"LS-15913_S74_E1-50",16.6504433278593,-3.89282251791547,-7.49560111542855,-0.385137671519169,-2.00287966078923,4.50463130139038
"LS-15913_S75_E1-50",18.7480515705256,-0.0627654454683273,-2.28749576537804,-0.554146546169086,1.95207477368002,10.7737261523097
"LS-15913_S76_E1-50",9.42133407848914,-0.648497043454021,-1.46278488386233,-8.3224967958176,2.26037699843707,-5.20028437935088
"LS-15913_S78_E1-50",13.6692764949835,2.80281674859961,-1.98658266844885,-1.60837443397047,2.79823747151125,7.77013472962874
"LS-15913_S79_E1-50",16.9368018107831,4.59194228070596,6.25858271786791,-8.98704585520931,4.28635682139797,7.51369986581329
"LS-15913_S80_E1-50",17.3606257481298,0.00105692563166571,-6.97899233638624,7.24959219805172,0.47077561059409,7.22864196375244
"LS-15913_S92_E1-50",13.9144833985621,5.50465133395357,-2.08320173991184,-0.546008728443394,-3.05740302934848,4.57015619737408
"LS-15913_S93_E1-50",12.7389222115136,-0.802509495210602,0.187429016004185,-8.76111603974611,-6.38221600129247,0.542668396417173
"LS-15913_S95_E1-50",13.2501867299749,0.205887658791263,1.31197823404567,-7.78952034468289,-6.24958647214828,5.49502425676777
"LS-15913_S96_E1-50",16.3542127438769,4.67793724848624,0.544640106207688,-2.8409448614103,1.23161679618061,7.77758032814634
"LS-15920_S01_E1-50",16.8439617568183,1.77407205636136,2.25213548260105,-6.275515537019,4.19336183633019,4.21475726835865
"LS-15920_S03_E1-50",15.9900597136347,18.3473484164696,3.04559185584316,5.8537381887053,1.24304242991619,-0.965591448250175
"LS-15920_S04_E1-50",-3.41566330729443,-4.80656932200669,-7.44533052802552,5.08230834492163,-0.823004587330619,6.30320919994909
"LS-15920_S08_E1-50",12.2730038169712,-4.36067252725083,-6.10190046432859,1.35616247084592,-7.04837172130268,8.37391284639258
"LS-15920_S09_E1-50",-1.79207314276907,-2.95789120650891,-1.32843168650472,5.15120494033071,4.472135378237,3.20680632637485
"LS-15920_S10_E1-50",4.12255045028973,5.62069470118225,-6.53901979481562,2.25427962331304,2.24964046633948,5.62262609998238
"LS-15920_S12_E1-50",-6.59217643463469,7.80924888265284,3.25724569278848,3.04647809773573,-4.49367069045656,3.73239830281392
"LS-15920_S13_E1-50",-0.396308612773389,-1.31747501473442,-13.4514976115771,6.48844732739088,-8.56647383991715,1.27954751289081
"LS-15920_S14_E1-50",7.32226674241291,15.8127602929966,3.38078987909969,0.0550957361176549,0.349085524495909,1.239643872609
"LS-15920_S15_E1-50",15.8906722882766,6.50460656864982,12.1285476356903,-3.24070196861838,6.06930122865934,1.16243895279057
"LS-15929_S57_E1-50",13.1316365528693,0.184414128352063,4.98359449988666,-12.0793034469104,-3.76646070001012,5.43845366924455
"LS-15929_S58_E1-50",15.512862515463,7.76882325577092,3.35072802052947,-0.296617774558215,-3.46467670789984,1.98633664337993
"LS-15929_S59_E1-50",15.0774751987505,3.34143914799898,1.44286356867801,-6.67192664855507,0.957187938763035,8.4905237552016
"LS-15929_S60_E1-50",16.2075707994722,-6.798645956257,-15.2006053606595,5.04640858774834,5.91283551984742,-0.297839961340153
"LS-15929_S61_E1-50",11.004221385029,-4.79507987762263,-5.85892550009454,2.94673568388042,4.09664864849942,3.44393799872665
"LS-15929_S62_E1-50",20.7395812942082,1.13717799517594,5.3600224907376,-9.99030148629415,0.782647002995315,7.95817612363837
"LS-15929_S63_E1-50",16.488002134701,1.42814761552629,0.798978363175462,-2.02079004518476,-4.87200029564541,3.51163512784874
"LS-15929_S64_E1-50",18.8745622599583,-2.92441721077389,-7.98001997083171,-0.113243650205142,-2.39027005934005,5.40840181577764
"LS-15929_S65_E1-50",11.5437206979512,-8.02249798795998,-2.16741724075783,-3.18795579320807,-2.65595361100659,5.75441385016671
"LS-15929_S66_E1-50",-2.44823509318477,-0.817998498701099,-12.1789875469606,1.25393264257927,-3.59498775543728,-1.20228571576367
"LS-15929_S67_E1-50",-0.404798402843573,-7.55453368966768,-12.6910170624172,8.18057963414161,5.67399976462504,-0.0685723687909894
"LS-15929_S68_E1-50",1.2840122329546,-1.99107537489432,1.8949405217889,-15.5614673222077,-7.47770868951048,-4.93652389249616
"LS-15929_S69_E1-50",14.3438595770841,1.5979310734927,2.04910254358468,-14.5834649378304,-6.78618402973136,1.08116670616491
"LS-15929_S70_E1-50",10.2272355256301,-1.40899758498018,0.795549121830273,-8.691768597253,-1.02098309562699,2.30967034531345
"LS-15929_S71_E1-50",9.59046630740911,-5.32741065746415,-2.01303174555767,-8.13749504936032,-6.76860914977949,1.97859307659236
"LS-15929_S73_E1-50",21.4737902816688,7.1370463961694,1.48416325191917,10.3391461217368,-3.47345180898552,-5.25853384350774
"LS-15929_S74_E1-50",14.5629043727472,4.37522346108598,13.2099957949481,-11.5460120275764,-2.63533240822984,-5.07474223053437
"LS-15929_S75_E1-50",12.5357980912583,0.691179060912705,2.48466452810423,-12.428672767355,-2.00937852164521,2.59759094085648
"LS-15929_S76_E1-50",12.9825293921631,-5.36943769908345,-5.03035438041158,-1.06694378276993,0.205307595086296,7.86666171216968
"LS-15929_S77_E1-50",7.88265072878896,-0.455273254951622,4.64891462466261,-12.490409872271,-3.30672920813455,-6.40069614006666
"LS-15929_S78_E1-50",10.7103952319395,-0.390902932305983,2.80532316771192,-15.0185116500432,2.9351837471752,2.03803687724706
"LS-15929_S79_E1-50",21.2681226438724,3.28300254526458,1.5447657665795,-9.41830326359811,5.01566702613802,3.50934870037715
"LS-15929_S90_E1-50",15.2687546282528,-7.39978974376409,-5.02406902749406,2.05386478286851,-0.292708084754189,3.06079296363643
"LS-15929_S92_E1-50",17.8890021553589,-1.25365009361147,-4.87597032078956,-4.60759368803801,-7.0772445487618,3.67569180167337
"LS-15929_S93_E1-50",1.92546909415816,-4.26113653991037,-14.2013442052905,2.59580833964052,-0.583708854018463,0.493351931752307
"LS-15929_S94_E1-50",19.9140149924722,-1.20817131750839,-0.801558975023136,10.1518863082388,1.45410464108858,0.801964325890318
"LS-15933_S01_E1-50",11.1675561575846,-3.68362402380576,3.48733758079765,-1.328718545785,-4.16461407896851,1.60164476816605
"LS-15933_S04_E1-50",9.29758713876419,-3.86554469762947,-4.34689535753414,1.65198774063537,-5.87368756760349,4.02017287113766
"LS-15933_S06_E1-50",-9.45326539713985,3.33075683985281,-0.0821883205809244,5.57705709656641,-10.6659719224531,3.55321867890099
"LS-15933_S07_E1-50",-2.24187359024759,-6.58829346458823,-8.00794295300753,6.74842781049123,1.65549213278009,11.2520165308513
"LS-15933_S08_E1-50",6.455224838226,-8.44476659195821,-6.31745259347815,10.1639547805202,0.719898859579846,9.28184316273119
"SM-D9CXH_S01_E1-50",-10.102387531155,5.26886321735436,10.0442045762781,-1.44289569506281,6.19756073204438,4.46631185835803
"SM-D9CXH_S02_E1-50",-13.8158038945866,10.7188597741693,2.4665577325276,-9.91231771715625,-0.917172605353091,-3.62865379972443
"SM-D9CXH_S03_E1-50",8.32164806364117,21.5482256905237,1.3329636987654,9.52699498265624,6.62508526694503,-6.73184768394195
"SM-D9CXH_S04_E1-50",-5.5220122659098,12.5488511856733,-0.262010723594276,2.44756048426482,-6.96812504056565,-10.7805912004813
"SM-D9CXH_S05_E1-50",-16.0560142625069,2.51856352468067,5.32576140405067,-4.4590695282227,2.66952957374967,3.33350317461749
"SM-D9CXH_S06_E1-50",-7.6346117533072,-12.2729507267669,-2.17458708429125,-10.3319462624192,5.59295106387815,-10.6959375398423
"SM-D9CXH_S07_E1-50",-10.7614152347473,2.47295824549247,5.32932237319808,-0.885995990926069,-1.64348958831298,5.02211123457083
"SM-D9CXH_S08_E1-50",12.5717594735001,-0.621843947803081,3.57665540030343,-11.4736192132264,-0.631667147099609,-3.20973577742392
"SM-D9CXH_S09_E1-50",5.31310078994634,-5.66939357571646,-1.93439973947363,-1.79963754411066,4.85380431580913,-1.32747964684301
"SM-D9CXH_S10_E1-50",-0.885433842837869,18.2846828728998,1.60917640775565,0.894040183136011,0.865456081167276,-3.13884865490193
"SM-D9CXH_S11_E1-50",3.89359477546045,-4.69203096564882,-0.275224942352151,-11.4991035646875,0.0672536862959782,-3.30328962676476
"SM-D9CXH_S12_E1-50",-15.7753491865403,2.62418393179271,3.1240521833353,-4.3674813177859,1.27297236829778,2.61631200655919
"SM-D9CXH_S13_E1-50",-14.5379702298809,-10.8942672591015,-1.1222024746647,-5.45846072441008,2.1648674813187,-3.1901696179562
"SM-D9CXH_S14_E1-50",2.46617842168866,-0.819153967241246,-6.52092688132186,-12.3952379502494,-4.74348672273453,-16.7869190166052
"SM-D9CXH_S15_E1-50",-7.33101085180509,-0.658385094122446,-2.35640724933473,-4.70831949973134,8.4992051737166,1.28357546277243
"SM-D9CXH_S16_E1-50",9.35175895404914,6.82368573608906,4.3287082756969,-17.276991544357,-6.86935617407852,-1.62824618660366
"SM-D9CXH_S18_E1-50",-4.4604880171204,9.54828451526655,1.12395430093552,2.31503801590343,1.92291399603011,2.80120841595181
"SM-D9CXH_S19_E1-50",2.74719369103254,12.6745794544557,-3.04888958541525,-1.0769175551211,2.81614330738059,0.159493104100371
"SM-D9CXH_S20_E1-50",10.8631628455346,0.412805582815666,2.9376455691382,-11.906860539948,0.048265070952187,0.553264305589139
"SM-D9CXH_S21_E1-50",-12.2058740696057,1.94117724228984,-5.90519213515404,3.01908121806507,-0.210025374236005,2.00356863909777
"SM-D9CXH_S22_E1-50",-2.31432604649724,18.4881609801131,10.576333682825,-6.89940127515024,5.10167507383571,-2.4632165230451
"SM-D9CXH_S23_E1-50",-11.7807271974527,9.29194437836908,-4.17013998994803,4.10329706431083,-1.37842137750547,3.23189527358672
"SM-D9CXH_S24_E1-50",-10.9648631813002,7.19721920393821,-5.25410753877294,-3.4209740209229,-2.42636503745435,-5.50571315442121
"SM-D9CXH_S25_E1-50",-6.89809392085315,-9.50190990641673,9.8008545197453,7.99249601045414,7.87354683616466,4.1128906928491
"SM-D9CXH_S26_E1-50",-2.82092287929716,3.40322704138209,-2.87003792737855,-4.35874131040536,-2.02745175376289,-1.38291806793018
"SM-D9CXH_S27_E1-50",-15.6152795493465,7.29293920002536,3.59727058738966,-3.40190121275894,1.3914513068054,2.59166842491567
"SM-D9CXH_S28_E1-50",-13.0098034892861,0.619618616817466,3.91715003978185,4.54744201210626,5.32993878314482,8.36856876934851
"SM-D9CXH_S29_E1-50",8.45127981422761,-10.9007153144518,10.0280085668615,17.9971681735356,-3.92661290667413,-3.21221569262655
"SM-D9CXH_S30_E1-50",-16.6743683753144,1.01113152655786,-1.74488249079239,-8.48396193150142,-10.9761613107714,-9.63103302130523
"SM-D9CXH_S31_E1-50",-1.85250897814375,2.93888867744071,-3.57139023344182,-5.87812078837966,-4.29120565294687,-8.2888920867704
"SM-D9CXH_S33_E1-50",-9.2148587871521,-8.23293591757022,-2.54097485406782,-2.91902265845395,9.49214260989325,-0.925060815879647
"SM-D9CXH_S34_E1-50",-1.91029978123822,-9.60598600443505,1.74569895665883,-6.20520817256694,4.28815979170346,0.216681546154027
"SM-D9CXH_S36_E1-50",12.5680302895995,7.11286700935583,4.92972948243626,2.34664860821185,-0.558683785963962,-2.60481957594221
"SM-D9CXH_S37_E1-50",-2.99372727151967,-4.47846611608813,-3.8776524948466,-3.49055736960884,6.41553876587753,2.78443510974149
"SM-D9CXH_S38_E1-50",-1.91184307687415,-9.48858535290467,-5.52055716145606,-4.79736589797016,0.326981131922997,0.974485308160416
"SM-D9CXH_S39_E1-50",-4.71096648609221,-14.7710115928456,-2.85951024781322,-9.0082060320522,-0.202084382433586,-13.1422700746006
"SM-D9CXH_S40_E1-50",-12.733182953906,5.45887785411455,4.54241998671864,-5.22109172769927,0.874271257994638,3.46667017497389
"SM-D9CXH_S41_E1-50",4.01588132593745,-9.259227606217,-8.93448372167959,0.107335389727227,-0.852445922597927,-4.00340989443748
"SM-D9CXH_S42_E1-50",16.5332114995244,0.404720872264458,3.1830418783093,-10.1876434288518,-0.888591357727465,-0.0402397872984197
"SM-D9CXH_S43_E1-50",-2.56729758921564,13.053395142145,7.46207949046305,-2.76872806973393,5.91848978653175,-0.999469721087284
"SM-D9CXH_S44_E1-50",-9.44810915449579,-13.8427410340519,-4.51134133010568,-4.04242889724645,2.13357319309767,-3.70243952936831
"SM-D9CXH_S45_E1-50",-10.1353453605312,-11.0817215366622,-7.47642235838155,-3.26012437805726,3.03121085400428,-4.57748002870656
"SM-D9CXH_S46_E1-50",-9.18356329647443,12.0632206153825,0.087163192228765,1.52979979375316,-1.74250550585161,-1.03111230582214
"SM-D9CXH_S47_E1-50",4.19740503776332,11.4821108879813,-1.24176121143371,0.618117986434921,2.42686458476217,6.20283848654947
"SM-D9CXH_S48_E1-50",-16.0878251250401,8.82522213217331,4.28639266394671,-7.63020351038759,-2.96976827975903,-3.12278031351072
"SM-D9CXH_S49_E1-50",3.41365462038016,-8.20418135186477,-6.38617342729307,-4.63762163884232,-0.642102558679131,-1.95364936254433
"SM-D9CXH_S50_E1-50",-3.29388919449781,2.81806119940302,0.140251835948841,-5.73144606876232,0.0686915174611141,-1.81220915433765
"SM-D9CXH_S51_E1-50",3.43109802557804,-11.0030826969349,-9.84466348155841,1.1178961510619,3.88473478529038,2.42236827121929
"SM-D9CXH_S52_E1-50",4.92654981610172,-6.70860225381791,2.20043618377223,-13.0209086757937,-0.956624526497966,-5.86434991910175
"SM-D9CXH_S53_E1-50",-13.6097474955636,-3.70785209948844,-1.37917889531593,-8.12004435358868,0.534286639338681,-0.998121487768124
"SM-D9CXH_S54_E1-50",-12.0381374288224,-3.04141715416842,-1.09122721226719,1.52464534043622,6.02831414881715,1.27502777028284
