"","x"
"4921534H16Rik",0.0703412179692731
"Gpr88",0.195652870369066
"Kcnj10",0.0770434203401571
"Fam101b",0.0426957794553206
"Gldc",0.0740921675811864
"Ndrg4",10.4544082670579
"9530051G07Rik",0.125959797204198
"Sema4a",3.48918083152319
"Ptgs2",1.00962500791594
"Dnah10",0.0284253582908797
"LOC105245996",0.0448321236697536
"4921507G05Rik",0.0426284031041894
"Kcnip4",3.15809083036172
"Enpp1",0.0479610436191829
"LOC105246327",4.67855354523323
"Grm2",0.330302221090265
"Plk5",1.6835485740492
"Pdzrn3",0.476629403455661
"Htr5b",0.100375800333211
"Nrp2",0.083863003558585
"4930552P12Rik",0.036641788549147
"Parpbp",0.050951231169839
"LOC105246332",0.103298188289459
"Kif27",0.0558087688938375
"Pitpnc1",6.08819937542241
"LOC102636055",0.0458467450380947
