spec_id_label,Tree_first_cl_label,x,y
1010687072,L6b Col8a1 Rprm,10.5658085,-4.3523715
970079895,L6b Col8a1 Rprm,10.5658085,-4.3523715
977029946,L6b Col8a1 Rprm,10.5658085,-4.3523715
1039273993,L6b Col8a1 Rprm,10.5658085,-4.3523715
1034933710,L6b Col8a1 Rprm,10.5658085,-4.3523715
1039862978,L6b Col8a1 Rprm,10.5658085,-4.3523715
893354404,L6b VISp Mup5,12.00964,-6.1579657
982582806,L6b VISp Mup5,12.00964,-6.1579657
983928133,L6b VISp Mup5,12.00964,-6.1579657
1036070294,L6b VISp Mup5,12.00964,-6.1579657
701075123,L6b VISp Mup5,12.00964,-6.1579657
1006178551,L6b VISp Mup5,12.00964,-6.1579657
1035989877,L6b VISp Mup5,12.00964,-6.1579657
1036055775,L6b VISp Mup5,12.00964,-6.1579657
1039564816,L6b VISp Mup5,12.00964,-6.1579657
764497316,L6b VISp Mup5,12.00964,-6.1579657
984104403,L6b VISp Mup5,12.00964,-6.1579657
1036259470,L6b VISp Mup5,12.00964,-6.1579657
912340803,L6b VISp Mup5,12.00964,-6.1579657
914265453,L6b VISp Mup5,12.00964,-6.1579657
914432180,L6b VISp Mup5,12.00964,-6.1579657
982658324,L6b VISp Mup5,12.00964,-6.1579657
1035458483,L6b VISp Mup5,12.00964,-6.1579657
1038805463,L6b VISp Mup5,12.00964,-6.1579657
610440978,L6b VISp Mup5,12.00964,-6.1579657
978677202,L6b VISp Mup5,12.00964,-6.1579657
1010976652,L6b VISp Mup5,12.00964,-6.1579657
650331035,L6b VISp Mup5,12.00964,-6.1579657
1010665186,L6b VISp Mup5,12.00964,-6.1579657
1036070797,L6b VISp Mup5,12.00964,-6.1579657
650346437,L6b VISp Mup5,12.00964,-6.1579657
989393925,L6b VISp Mup5,12.00964,-6.1579657
1006384552,L6b VISp Col8a1 Rxfp1,11.413656,-5.19764775
1010996263,L6b VISp Col8a1 Rxfp1,11.413656,-5.19764775
929962825,L6b VISp Col8a1 Rxfp1,11.413656,-5.19764775
1010692386,L6b VISp Col8a1 Rxfp1,11.413656,-5.19764775
978669806,L6b VISp Col8a1 Rxfp1,11.413656,-5.19764775
863483123,L6b VISp Col8a1 Rxfp1,11.413656,-5.19764775
1010965806,L6b VISp Col8a1 Rxfp1,11.413656,-5.19764775
1039550499,L6b VISp Col8a1 Rxfp1,11.413656,-5.19764775
978607419,L6b VISp Col8a1 Rxfp1,11.413656,-5.19764775
978138552,L6b P2ry12,10.816589,-6.5425634
1006389773,L6b P2ry12,10.816589,-6.5425634
610400799,L6b P2ry12,10.816589,-6.5425634
839584863,L6b P2ry12,10.816589,-6.5425634
970090146,L6b P2ry12,10.816589,-6.5425634
989351643,L6b P2ry12,10.816589,-6.5425634
1010970692,L6b P2ry12,10.816589,-6.5425634
984104151,L6b P2ry12,10.816589,-6.5425634
1036043483,L6b P2ry12,10.816589,-6.5425634
1039503078,L6b P2ry12,10.816589,-6.5425634
983850521,L6b P2ry12,10.816589,-6.5425634
1006163964,L6b P2ry12,10.816589,-6.5425634
1036212166,L6b P2ry12,10.816589,-6.5425634
1010978844,L6b P2ry12,10.816589,-6.5425634
1010989582,L6b P2ry12,10.816589,-6.5425634
1043809804,L6b P2ry12,10.816589,-6.5425634
1006380866,L6b P2ry12,10.816589,-6.5425634
988957754,L6b P2ry12,10.816589,-6.5425634
983975050,L6b VISp Crh,11.6197185,-6.6937685
1010677295,L6b VISp Crh,11.6197185,-6.6937685
717094565,L6b VISp Crh,11.6197185,-6.6937685
988945595,L6b VISp Crh,11.6197185,-6.6937685
1035970888,L6b VISp Crh,11.6197185,-6.6937685
1034926679,L6b VISp Crh,11.6197185,-6.6937685
1034933680,L6b VISp Crh,11.6197185,-6.6937685
733620016,L6b VISp Crh,11.6197185,-6.6937685
982558622,L6b VISp Crh,11.6197185,-6.6937685
982589904,L6b VISp Crh,11.6197185,-6.6937685
970084701,L6b VISp Crh,11.6197185,-6.6937685
984004103,L6b VISp Crh,11.6197185,-6.6937685
716853454,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
904941454,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
904955725,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
935194956,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
646553705,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
728498232,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
834039060,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
851700690,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
891469307,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
767362340,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
912589594,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
763943332,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
811341605,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
811375643,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
902140767,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
902352680,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
904886485,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
912322706,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
937732972,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
902067954,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
902349213,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
864012426,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
834891776,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
834083607,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
646828468,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
987063752,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
920826071,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
927927945,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
904893806,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
920594987,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
966658997,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
882711263,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
902158010,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
904942307,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
941579967,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
907432789,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
908644527,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
915690724,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
951696740,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
993993470,L5 ET VISp Krt80,3.6149808500000002,13.06254425
742521771,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
742538397,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
898485751,L5 ET VISp Krt80,3.6149808500000002,13.06254425
908682883,L5 ET VISp Krt80,3.6149808500000002,13.06254425
926761275,L5 ET VISp Krt80,3.6149808500000002,13.06254425
947396671,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
957104091,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
990236615,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
994889056,L5 ET VISp Krt80,3.6149808500000002,13.06254425
681897314,L5 ET VISp Krt80,3.6149808500000002,13.06254425
912589058,L5 ET VISp Krt80,3.6149808500000002,13.06254425
947162577,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
973388326,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
990282326,L5 ET VISp Krt80,3.6149808500000002,13.06254425
995574011,L5 ET VISp Krt80,3.6149808500000002,13.06254425
950322658,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
972517935,L5 ET VISp Krt80,3.6149808500000002,13.06254425
978652336,L5 ET VISp Krt80,3.6149808500000002,13.06254425
742596680,L5 ET VISp Krt80,3.6149808500000002,13.06254425
951683418,L5 ET VISp Krt80,3.6149808500000002,13.06254425
957120771,L5 ET VISp Krt80,3.6149808500000002,13.06254425
965719385,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
973374623,L5 ET VISp Krt80,3.6149808500000002,13.06254425
989467159,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
991968323,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
647764362,L5 ET VISp Krt80,3.6149808500000002,13.06254425
982745652,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
901433799,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
695440507,L5 ET VISp Krt80,3.6149808500000002,13.06254425
915788289,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
972461300,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
972560174,L5 ET VISp Krt80,3.6149808500000002,13.06254425
901086894,L6 IT VISp Penk Fst,-1.38155955,12.03390525
921710929,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
962004183,L6 IT VISp Penk Fst,-1.38155955,12.03390525
990548306,L6 IT VISp Penk Fst,-1.38155955,12.03390525
740410280,L6 IT VISp Penk Fst,-1.38155955,12.03390525
908948756,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
837673842,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
884596365,L6 IT VISp Penk Fst,-1.38155955,12.03390525
969238479,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
972537876,L6 IT VISp Penk Fst,-1.38155955,12.03390525
645451222,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
935795108,L6 IT VISp Penk Fst,-1.38155955,12.03390525
741213831,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
963093741,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
922562221,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
915515705,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
661513942,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
896701648,L6 IT VISp Penk Fst,-1.38155955,12.03390525
841882659,L6 IT VISp Penk Fst,-1.38155955,12.03390525
740318831,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
922742835,L6 IT VISp Penk Fst,-1.38155955,12.03390525
908565354,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
939652621,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
947183968,L5 IT VISp Whrn Tox2,0.0881826275,-0.071693538
962280275,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
642763833,L5 IT VISp Whrn Tox2,0.0881826275,-0.071693538
645453779,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
637380781,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
637414095,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
764494187,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
940668952,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
982741319,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
652959487,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
679471957,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
645814831,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
743122822,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
824978806,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
882256858,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
952786723,L5 IT VISp Whrn Tox2,0.0881826275,-0.071693538
990599451,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
656714583,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
963306220,L5 IT VISp Hsd11b1 Endou,-1.7980299,-0.08186342199999999
893381309,L6b VISp Col8a1 Rxfp1,11.413656,-5.19764775
984027717,L6b VISp Mup5,12.00964,-6.1579657
986895113,L6b VISp Mup5,12.00964,-6.1579657
1034908713,L6b VISp Col8a1 Rxfp1,11.413656,-5.19764775
926555099,L6b VISp Mup5,12.00964,-6.1579657
850983752,L2/3 IT VISp Adamts2,3.72502265,-5.30757955
737997401,L2/3 IT VISp Agmat,3.1455767,-8.167568
954032889,L2/3 IT VISp Agmat,3.1455767,-8.167568
927833265,L2/3 IT VISp Agmat,3.1455767,-8.167568
867650384,L2/3 IT VISp Agmat,3.1455767,-8.167568
999853927,L2/3 IT VISp Agmat,3.1455767,-8.167568
678661149,L6 IT VISp Penk Col27a1,0.28354577999999997,10.9276705
965591192,L6 IT VISp Penk Col27a1,0.28354577999999997,10.9276705
972443999,L6 IT VISp Penk Col27a1,0.28354577999999997,10.9276705
636835010,L6 IT VISp Penk Fst,-1.38155955,12.03390525
639996724,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
929547484,L6 IT VISp Penk Col27a1,0.28354577999999997,10.9276705
972447764,L6 IT VISp Penk Fst,-1.38155955,12.03390525
987168573,L6 IT VISp Penk Fst,-1.38155955,12.03390525
990340884,L6 IT VISp Penk Col27a1,0.28354577999999997,10.9276705
697525735,L6 IT VISp Penk Col27a1,0.28354577999999997,10.9276705
716793760,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
893433491,L6 IT VISp Penk Col27a1,0.28354577999999997,10.9276705
896931841,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
910335214,L6 IT VISp Penk Col27a1,0.28354577999999997,10.9276705
912896677,L6 IT VISp Penk Col27a1,0.28354577999999997,10.9276705
918928552,L6 IT VISp Penk Col27a1,0.28354577999999997,10.9276705
921759520,L6 IT VISp Penk Col27a1,0.28354577999999997,10.9276705
990342517,L6 IT VISp Penk Col27a1,0.28354577999999997,10.9276705
990348610,L6 IT VISp Penk Col27a1,0.28354577999999997,10.9276705
741865175,L6 IT VISp Penk Col27a1,0.28354577999999997,10.9276705
765881445,L6 IT VISp Penk Fst,-1.38155955,12.03390525
867765823,L6 IT VISp Penk Col27a1,0.28354577999999997,10.9276705
913774081,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
990594834,L6 IT VISp Penk Col27a1,0.28354577999999997,10.9276705
882770947,L6 IT VISp Penk Col27a1,0.28354577999999997,10.9276705
916627946,L6 IT VISp Penk Fst,-1.38155955,12.03390525
966873774,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
820060969,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
969200089,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
880774141,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
926894447,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
948360577,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
830435948,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
970073623,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
823083861,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
901412692,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
906552358,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
912767246,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
992396717,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
1034747172,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
826837153,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
940635765,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
994718096,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
827882326,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
866049737,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
915675559,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
644821657,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
796802673,L6 CT VISp Krt80 Sla,11.1784915,1.78075785
907388787,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
644953743,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
927532600,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
646827381,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
964999658,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
841817193,L6 CT VISp Nxph2 Wls,11.624832,3.20871195
851692805,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
902021902,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
847876759,L2/3 IT VISp Adamts2,3.72502265,-5.30757955
910247459,L2/3 IT VISp Rrad,1.79831265,-6.82201185
910375338,L2/3 IT VISp Agmat,3.1455767,-8.167568
935671381,L2/3 IT VISp Adamts2,3.72502265,-5.30757955
950075297,L2/3 IT VISp Rrad,1.79831265,-6.82201185
962212550,L2/3 IT VISp Agmat,3.1455767,-8.167568
667328279,L2/3 IT VISp Rrad,1.79831265,-6.82201185
640006296,L2/3 IT VISp Agmat,3.1455767,-8.167568
661481525,L2/3 IT VISp Rrad,1.79831265,-6.82201185
680858122,L2/3 IT VISp Adamts2,3.72502265,-5.30757955
739840659,L2/3 IT VISp Adamts2,3.72502265,-5.30757955
951555639,L2/3 IT VISp Rrad,1.79831265,-6.82201185
969998828,L2/3 IT VISp Agmat,3.1455767,-8.167568
993540449,L2/3 IT VISp Agmat,3.1455767,-8.167568
993546249,L2/3 IT VISp Rrad,1.79831265,-6.82201185
706461666,L2/3 IT VISp Agmat,3.1455767,-8.167568
912289883,L2/3 IT VISp Agmat,3.1455767,-8.167568
912340608,L2/3 IT VISp Rrad,1.79831265,-6.82201185
668474280,L2/3 IT VISp Rrad,1.79831265,-6.82201185
964019012,L2/3 IT VISp Rrad,1.79831265,-6.82201185
898559010,L2/3 IT VISp Rrad,1.79831265,-6.82201185
904094833,L2/3 IT VISp Rrad,1.79831265,-6.82201185
904832267,L2/3 IT VISp Rrad,1.79831265,-6.82201185
914412754,L2/3 IT VISp Rrad,1.79831265,-6.82201185
924641774,L2/3 IT VISp Rrad,1.79831265,-6.82201185
929533489,L2/3 IT VISp Rrad,1.79831265,-6.82201185
950334912,L2/3 IT VISp Agmat,3.1455767,-8.167568
962991503,L2/3 IT VISp Rrad,1.79831265,-6.82201185
994011832,L2/3 IT VISp Agmat,3.1455767,-8.167568
919102928,L2/3 IT VISp Agmat,3.1455767,-8.167568
652532278,L5 IT VISp Batf3,1.7974479,1.15551945
895777329,L5 IT VISp Batf3,1.7974479,1.15551945
971582554,L5 IT VISp Whrn Tox2,0.0881826275,-0.071693538
681419547,L5 IT VISp Batf3,1.7974479,1.15551945
680574993,L5 IT VISp Batf3,1.7974479,1.15551945
847902873,L5 IT VISp Batf3,1.7974479,1.15551945
681931335,L5 IT VISp Batf3,1.7974479,1.15551945
887207252,L5 IT VISp Whrn Tox2,0.0881826275,-0.071693538
899711102,L5 IT VISp Whrn Tox2,0.0881826275,-0.071693538
1043949183,L5 IT VISp Whrn Tox2,0.0881826275,-0.071693538
989369441,L6b VISp Col8a1 Rxfp1,11.413656,-5.19764775
1035086628,L6b Col8a1 Rprm,10.5658085,-4.3523715
839587095,L6b VISp Col8a1 Rxfp1,11.413656,-5.19764775
970078299,L6b Col8a1 Rprm,10.5658085,-4.3523715
984056604,L6b VISp Col8a1 Rxfp1,11.413656,-5.19764775
897003522,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
899444388,L6 CT VISp Krt80 Sla,11.1784915,1.78075785
903818367,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
904005886,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
964872401,L6 CT VISp Nxph2 Wls,11.624832,3.20871195
699818438,L6 CT VISp Nxph2 Wls,11.624832,3.20871195
904709665,L6 CT VISp Krt80 Sla,11.1784915,1.78075785
908902400,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
932730437,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
935175357,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
972470759,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
985930816,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
863438221,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
903801677,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
903868118,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
904792055,L6 CT VISp Krt80 Sla,11.1784915,1.78075785
834919146,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
904094606,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
904689430,L6 CT VISp Krt80 Sla,11.1784915,1.78075785
908927809,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
910310523,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
910472811,L6 CT VISp Krt80 Sla,11.1784915,1.78075785
919660405,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
919917343,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
926949214,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
972429481,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
972470526,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
904683111,L6 CT VISp Krt80 Sla,11.1784915,1.78075785
863438397,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
907381185,L6 CT VISp Krt80 Sla,11.1784915,1.78075785
851580834,L6 CT VISp Krt80 Sla,11.1784915,1.78075785
963049789,L6 CT VISp Nxph2 Wls,11.624832,3.20871195
907357664,L6 CT VISp Ctxn3 Sla,12.240575,2.7798524
841810440,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
864068767,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
903824576,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
987089070,L6 CT VISp Ctxn3 Brinp3,13.176216,3.8483719499999998
934844641,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
966765795,L6 IT VISp Col18a1,-1.421628,13.797767
636851021,L6 IT VISp Penk Fst,-1.38155955,12.03390525
736499017,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
741206508,L6 IT VISp Col18a1,-1.421628,13.797767
853868880,L6 IT VISp Col18a1,-1.421628,13.797767
904899939,L6 IT VISp Col18a1,-1.421628,13.797767
912572106,L6 IT VISp Penk Fst,-1.38155955,12.03390525
965750161,L6 IT VISp Col18a1,-1.421628,13.797767
967739190,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
969301940,L6 IT VISp Penk Col27a1,0.28354577999999997,10.9276705
971517180,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
640026162,L6 IT VISp Penk Col27a1,0.28354577999999997,10.9276705
645451457,L6 IT VISp Col18a1,-1.421628,13.797767
716779804,L6 IT VISp Col18a1,-1.421628,13.797767
880784016,L6 IT VISp Col18a1,-1.421628,13.797767
882302773,L6 IT VISp Penk Col27a1,0.28354577999999997,10.9276705
917624301,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
919091442,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
926861604,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
740290698,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
740305711,L6 IT VISp Col18a1,-1.421628,13.797767
882275192,L6 IT VISp Col18a1,-1.421628,13.797767
904040156,L6 IT VISp Col18a1,-1.421628,13.797767
919979431,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
966849374,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
972447551,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
990347572,L6 IT VISp Col23a1 Adamts2,-1.80549325,12.148518
847862090,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
898952816,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
898962389,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
906485870,L5 ET VISp Krt80,3.6149808500000002,13.06254425
907148849,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
940603431,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
947390515,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
948338231,L5 ET VISp Krt80,3.6149808500000002,13.06254425
992399256,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
603481505,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
604098167,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
605493156,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
648143167,L5 ET VISp Krt80,3.6149808500000002,13.06254425
645363692,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
637380444,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
644581427,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
645818223,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
841854478,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
896111494,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
896602326,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
898683305,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
898953706,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
899705429,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
902311705,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
904839273,L5 ET VISp Lgr5,4.7048252,10.431045000000001
908960987,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
913695508,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
950284677,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
950322566,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
961935353,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
963287636,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
973486704,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
973772579,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
973778435,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
975282560,L5 ET VISp Krt80,3.6149808500000002,13.06254425
975488447,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
982731503,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
989128029,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
990213121,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
990229295,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
991975097,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
991980391,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
1035142577,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
645444644,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
645529985,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
645542364,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
645807027,L5 ET VISp Krt80,3.6149808500000002,13.06254425
826840774,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
826848163,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
839337787,L5 ET VISp C1ql2 Cdh13,4.77908,11.975673
882449590,L5 ET VISp Lgr5,4.7048252,10.431045000000001
882763615,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
896118739,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
896124663,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
898894447,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
898939046,L5 ET VISp C1ql2 Ptgfr,5.770586,10.010533
