specimen_id,x,y,depth,structure,in_allowed_region,top_struct,top_in_allowed_region
901369771,5706.033356608326,11556.025972807218,617.2300245449356,VISp5,True,VISp1,True
901376365,6943.575504518917,10825.332844808687,606.3990529480511,VISp5,True,VISp1,True
901395424,7116.364399266748,10426.886107111724,646.1940634203632,VISp5,True,VISp1,True
901403196,5190.9783786063135,11242.554140265222,506.66802933267775,VISp5,True,VISp1,True
901412692,7158.870761015561,11292.016994031821,650.1659084773796,VISp5,True,VISp1,True
901424290,4278.66133885032,10697.782307305353,524.4841141606526,VISl5,True,VISl1,True
901433799,4700.710495101805,10414.751633191972,584.1342801007694,VISl5,True,VISl1,True
901440363,5532.1400089866665,10844.762869669052,512.4353107907559,VISp5,True,VISp1,True
901445982,6080.3907713609005,11090.529776070784,552.1590899291023,VISp5,True,VISp1,True
901975435,7316.035054846298,11331.426893110167,835.0614991168508,VISp6a,True,VISp1,True
901983596,4709.195287886266,10801.131166107658,771.4120630768032,VISl6a,True,VISl1,True
902000094,7138.177175655684,11342.649228996404,770.9649514392103,VISp6a,True,VISp1,True
902021902,5734.8177721514685,11358.204072373952,770.4878177908192,VISp6a,True,VISp1,True
902029302,6517.155466061622,11030.25446295428,752.7475200040644,VISp6a,True,VISp1,True
902043499,5708.317458546803,11501.918738764383,837.7370891936245,VISp6a,True,VISp1,True
902067954,4839.835479370825,10115.32318224485,818.6598468530999,VISl6a,True,VISl1,True
902074217,6005.04392663433,10850.397083547678,762.6926198081054,VISp6a,True,VISp1,True
902105412,5009.545557750587,10444.829105743427,851.3339650355308,VISl6a,True,VISl1,True
902112940,6885.194822161276,10659.199626678885,825.26459748292,VISp6a,True,VISp1,True
902140767,6387.733695342211,10508.869847190836,773.2912204182517,VISp6a,True,VISp1,True
902158010,5752.264308041606,10220.146581834017,835.0196742840433,VISp6a,True,VISp1,True
902255361,6173.105014349271,10432.881733476857,541.2076338295718,VISp5,True,VISp1,True
902266075,6722.127094303332,10641.010543753635,525.0557963715814,VISp5,True,VISp1,True
902278249,7134.115041279507,10786.1647238498,615.3051148669942,VISp5,True,VISp1,True
902284440,5497.4788688091485,11537.099489899923,878.6157243990222,VISp6a,True,VISp1,True
902284580,7035.688774379902,10724.354737117497,750.4976820937683,VISp6a,True,VISp1,True
902297243,7583.164429561537,11002.529793883788,853.1181221553738,VISpm6a,True,VISpm1,True
902311705,7267.39822300474,10859.785441151784,511.6164351117128,VISp5,True,VISp1,True
902311826,4783.846452204997,11057.524136098362,878.2302803146414,VISl6b,True,VISp1,True
902323416,6086.8822678691495,10386.088179355964,779.4494989302287,VISp6a,True,VISp1,True
902332313,6595.217961500303,11458.745406029477,813.9871404739381,VISp6a,True,VISp1,True
902340506,5343.319786483755,11660.915636613263,816.5762369097373,VISp6a,True,VISp1,True
902349213,5278.01343823491,10792.25939008694,784.258063567205,VISp6a,True,VISp1,True
902352680,6222.557031241804,11426.755610820337,843.4891730862666,VISp6a,True,VISp1,True
902357532,5019.11543500539,11362.254718061688,796.0183081056565,VISp6a,True,VISp1,True
902369477,5200.248419171071,11912.761417602343,871.9814562355369,VISp6b,True,VISp1,True
902380826,4639.933062438096,11237.28617012193,831.7837228943349,VISl6a,True,VISp1,True
903801677,6837.688940722002,11401.472681243415,799.9950631848438,VISp6a,True,VISp1,True
903807880,5020.132728855368,11840.721847714318,821.8795219382166,VISp6a,True,VISp1,True
903814839,6270.195297828404,11059.366258310494,770.4687744509743,VISp6a,True,VISp1,True
903818367,6126.588821540255,11875.541258682517,794.4624464247529,VISp6a,True,VISp1,True
903824576,4075.118585017622,10902.182942151652,624.4074737076044,VISl5,True,VISpor1,True
903831367,5498.619003153394,11397.088430109407,799.3137933982221,VISp6a,True,VISp1,True
903842638,6050.774581630287,11651.656047394443,770.1143581390023,VISp6a,True,VISp1,True
903853784,4389.791900480734,11101.118070759781,879.5569952116006,VISl6a,True,VISl1,True
903864968,6270.257554257346,10866.78997160085,858.579454708493,VISp6a,True,VISp1,True
903868118,7725.282662637997,9976.25818869573,836.9926388097198,VISam6a,True,VISam1,True
903890643,7094.764753347219,9818.30982003096,831.0286458333417,VISp6a,True,VISp1,True
903951413,4945.69020077649,10254.796335826759,750.6518633730363,VISl6a,True,VISl1,True
904005886,5870.85567047607,10981.213126619772,807.8527718086109,VISp6a,True,VISp1,True
904023215,6937.514039826657,11045.223340569753,889.1980842793978,VISp6b,True,VISp1,True
904036565,6366.624754681312,11226.448459468222,765.2257750105999,VISp6a,True,VISp1,True
904040156,6442.782469598058,10845.056531787992,870.5357965636945,VISp6a,True,VISp1,True
904050612,6795.367839139891,11366.792316935673,650.9173109074247,VISp5,True,VISp1,True
904051017,5939.677002413811,11032.90893136612,769.6456868904233,VISp6a,True,VISp1,True
904059133,5956.012788646735,10671.353817936613,792.9243527020259,VISp6a,True,VISp1,True
904094606,6877.097666937214,10658.495089385044,828.3705902268692,VISp6a,True,VISp1,True
904094833,5494.694928641296,10441.43897761165,166.7133513381963,VISp2/3,True,VISp1,True
904108338,5743.998066075261,10233.955792428007,779.0352229216712,VISp6a,True,VISp1,True
904601405,5654.2465021869575,10719.900823003598,731.5948998693252,VISp6a,True,VISp1,True
904625947,6839.922928676237,11458.361767197206,825.2824099431591,VISp6a,True,VISp1,True
904626210,4868.774511892423,10827.559235228404,812.5976845014821,VISl6a,True,VISl1,True
904653320,6697.344197249854,10724.287240480315,827.4780203967181,VISp6a,True,VISp1,True
904659932,6270.705367129858,11799.653069468637,765.8611049001212,VISp6a,True,VISp1,True
904683111,5385.687541635266,11098.683397420893,859.8141238709109,VISp6a,True,VISp1,True
904683452,6354.075811879948,11147.976083321419,805.4249642480738,VISp6a,True,VISp1,True
904689430,7125.444567055698,10874.096450994837,904.5137257646834,VISp6b,True,VISp1,True
904690163,6710.103422945105,10857.461719051837,865.8733813147413,VISp6a,True,VISp1,True
904709665,6144.899978570922,11510.208836441903,866.6082695239702,VISp6a,True,VISp1,True
904709898,5320.377327387365,10693.998898008282,750.4669092832244,VISp6a,True,VISp1,True
904725260,6169.019371444278,10685.319493144061,845.7967991633924,VISp6a,True,VISp1,True
904731534,4597.366346282122,10785.85037001052,709.8045698735057,VISl6a,True,VISl1,True
904792055,6706.687747204036,10608.774819419828,735.190871460572,VISp6a,True,VISp1,True
904796843,7065.398968363732,10423.414937891655,693.6512275657109,VISp6a,True,VISp1,True
904808278,6010.441745695516,10348.561121259114,733.853900885291,VISp6a,True,VISp1,True
904819001,6253.3769264278235,10123.177425170134,768.6318440313345,VISp6a,True,VISp1,True
904832267,6406.388315930444,11323.034739055893,186.01516073026878,VISp2/3,True,VISp1,True
904839273,5634.664981562209,11049.367594354278,587.6618240974811,VISp5,True,VISp1,True
904862358,5734.759547914659,11026.010295414599,167.7245877747229,VISp2/3,True,VISp1,True
904876570,6144.024257319137,11302.175138808381,627.1359629016844,VISp5,True,VISp1,True
904886485,5269.281584932134,10921.83212245667,809.0558523683742,VISp6a,True,VISp1,True
904893806,5289.815639934033,11332.87741873347,866.2792264231534,VISp6a,True,VISp1,True
904899939,6462.915444900093,11496.623952310958,715.1996369031374,VISp6a,True,VISp1,True
904918317,7029.896824174421,11235.980662307493,797.8932210653668,VISp6a,True,VISp1,True
904935208,6396.155044059806,10933.90484881778,760.6188295356237,VISp6a,True,VISp1,True
904941454,4037.9845353435253,10953.926180347302,795.4111101128746,VISpor6a,True,VISpor1,True
904942307,5457.123459798353,10760.550341279206,782.5153807524367,VISp6a,True,VISp1,True
904943101,5960.262072021541,10748.54102603332,750.8715267601299,VISp6a,True,VISp1,True
904943158,6793.2639857075665,10640.71875355831,798.4291421860789,VISp6a,True,VISp1,True
904945911,6013.3388105536815,10994.24058787863,764.742841047639,VISp6a,True,VISp1,True
904948028,5017.426905515646,10310.030526546034,767.3815932641508,VISl6a,True,VISl1,True
904955725,5475.637845515486,12213.436068785733,837.4864427250978,VISp6a,True,VISp1,True
906485870,6452.946580557163,11110.452347653229,600.4050801734155,VISp5,True,VISp1,True
906510693,5775.851543217927,10803.235886994715,563.0759606000199,VISp5,True,VISp1,True
906532711,5021.009651422202,10439.556180065885,594.6594374015326,VISl5,True,VISl1,True
906545713,6054.197317288676,10794.546518138552,511.53436105610234,VISp5,True,VISp1,True
906552358,6350.336376289074,11805.143489092046,518.8898562754578,VISp5,True,VISp1,True
906552550,6423.694640596576,11136.85235142423,527.8138157496352,VISp5,True,VISp1,True
906568427,5783.392756914828,10684.398343292607,704.0872443400043,VISp6a,True,VISp1,True
906581896,6923.646606956441,11378.39442235858,547.4009580241079,VISp5,True,VISp1,True
906587880,6384.9150613207485,11778.933487761224,362.4899130075329,VISp4,True,VISp1,True
906597203,5386.752435933712,11387.808534082065,543.3003543241844,VISp5,True,VISp1,True
906706222,5787.1315680389,10245.48221547505,812.925670565321,VISp6a,True,VISp1,True
906739413,6783.4827411605975,10623.94952320517,803.4594626031583,VISp6a,True,VISp1,True
907087713,6747.443479000303,11446.842122715527,563.1734360762186,VISp5,True,VISp1,True
907125584,6314.522697849006,11234.002089016967,577.6993464028943,VISp5,True,VISp1,True
907133224,5803.463269276539,11447.041752921094,524.5677351681207,VISp5,True,VISp1,True
907148849,5517.521388646455,10862.422335048786,556.6809831378719,VISp5,True,VISp1,True
907155359,4473.6859104056975,10722.70511226065,463.4549955013208,VISl5,True,VISl1,True
907170627,5242.918615793364,10713.94502201155,537.3107087903438,VISp5,True,VISp1,True
907191349,6894.606756410627,11227.790569264534,734.9075277757349,VISp6a,True,VISp1,True
907296441,6101.256800124864,10399.830283460928,524.3309731410528,VISp5,True,VISp1,True
907319241,6687.871634532652,11328.335458895035,763.564449954098,VISp6a,True,VISp1,True
907336873,6523.296868352125,10036.497079160032,743.7292391334164,VISp6a,True,VISp1,True
907337101,6212.520293427426,11080.805628858892,792.6669483934851,VISp6a,True,VISp1,True
907353172,5657.417158054141,10856.137022284773,891.8718224721523,VISp6b,True,VISp1,True
907357664,7015.10797997676,10206.149089147408,753.825788395272,VISp6a,True,VISp1,True
907357811,6891.537657102173,11177.538064494494,793.9405829102496,VISp6a,True,VISp1,True
907381185,6395.670900192882,11049.07010796502,788.2418693595237,VISp6a,True,VISp1,True
907385405,7377.373942040576,10320.787318998762,780.7998326191891,VISpm6a,True,VISpm1,True
907388787,6396.051677486392,11067.863654198969,874.1306352080736,VISp6a,True,VISp1,True
907389002,5773.039628056498,10687.327772663031,778.9435075611983,VISp6a,True,VISp1,True
907417958,5725.137369629566,10804.542640047877,853.1245135600033,VISp6a,True,VISp1,True
907429679,6153.113094104181,11666.874222108918,565.0291704195131,VISp5,True,VISp1,True
907432789,4733.874708095731,10283.275876787111,874.3098024459516,VISl6b,True,VISl1,True
907460164,5243.669731624434,10962.392282258968,826.8780496004739,VISp6a,True,VISp1,True
907462719,5867.781378275582,12184.374949501118,758.5732098166675,VISp6a,True,VISp1,True
907465109,4925.611711633217,11086.577272507922,789.1515707951347,VISp6a,True,VISp1,True
907485112,4464.937719998349,11073.946424749287,736.0157506677101,VISl6a,True,VISl1,True
908537533,6626.774713615741,11637.885807785526,504.1687633618037,VISp5,True,VISp1,True
908543551,6755.460171784751,11223.116016076567,656.4293556543563,VISp5,True,VISp1,True
908565354,6403.95425871897,11040.154030209624,536.543518560326,VISp5,True,VISp1,True
908602736,5768.958656308665,11513.682673847692,486.44691157748736,VISp5,True,VISp1,True
908615401,5900.3425760528935,10844.992389325182,636.1703503962309,VISp5,True,VISp1,True
908628525,5222.370657193528,10517.951061244,587.405670262673,VISp5,True,VISp1,True
908632324,5914.833575127381,11306.985510257091,545.6935713031946,VISp5,True,VISp1,True
908639803,5972.233467809182,11670.772697425688,557.8493213475704,VISp5,True,VISp1,True
908644527,4754.546817394674,10263.910013090755,630.1345748679007,VISl5,True,VISl1,True
908649467,4969.213998548184,10801.544793520052,529.0115236666954,VISp5,True,VISp1,True
908669318,4550.418292955679,10570.262375936343,533.3263940390161,VISl5,True,VISl1,True
908675487,5804.324362495374,11556.172084598806,731.021083293233,VISp6a,True,VISp1,True
908682883,6221.108969826559,11873.438796766208,631.9178147624585,VISp5,True,VISp1,True
908688687,6681.327425661877,10821.501955605669,524.7523628900026,VISp5,True,VISp1,True
908721187,4995.587380629575,11031.73518948187,501.3256213243935,VISp5,True,VISp1,True
908855729,7057.8470423729195,11923.606892508564,750.6499626527234,VISp6a,True,VISp1,True
908858797,4600.815786964039,10502.476953307592,797.5937097256007,VISl6a,True,VISl1,True
908858936,4938.68594353454,11188.038335255234,836.4779613314039,VISp6a,True,VISp1,True
908894026,5329.828199163913,11987.41257786423,857.3769895808118,VISp6a,True,VISp1,True
908894436,5081.535831099539,10784.49501602194,826.8476400028533,VISp6a,True,VISp1,True
908902400,5370.9975285541295,11514.285852051851,876.7557258159244,VISp6b,True,VISp1,True
908927809,5735.492128784905,11075.11457583928,815.4514287579673,VISp6a,True,VISp1,True
908948756,5841.400766334696,11468.884629159245,786.6432017777723,VISp6a,True,VISp1,True
908960987,5908.952329938115,12038.919337736996,492.7278509495303,VISp5,True,VISp1,True
909547798,6570.280548212806,11221.277317023963,518.2527073471139,VISp5,True,VISp1,True
909564578,6818.077970535583,11996.527918519225,571.3992405592303,VISp5,True,VISp1,True
909586358,5456.529629770817,11115.117061249894,485.6483697831384,VISp5,True,VISp1,True
910247459,6635.136052174493,11623.273913308558,133.68370327305595,VISp2/3,True,VISp1,True
910287738,5299.771993650916,10862.035961993632,848.7181497129268,VISp6a,True,VISp1,True
910287886,7467.366233482788,11608.882377069036,746.5913912709162,VISp6a,True,VISp1,True
910310523,5856.198321934646,11095.903995751356,849.4122708788204,VISp6a,True,VISp1,True
910335214,7159.242508875945,11408.32928421278,810.6411486436015,VISp6a,True,VISp1,True
910354863,4502.354718295325,10401.024134856616,858.5548993517749,VISl6a,True,VISl1,True
910375338,6760.809267667896,11855.429797574232,186.7614820576061,VISp2/3,True,VISp1,True
910432073,5148.168993008422,11297.845877654954,846.6616292114688,VISp6a,True,VISp1,True
910472811,5344.445332348401,10953.834184286257,834.8733271879275,VISp6a,True,VISp1,True
910864371,5926.396295572898,10764.525583300201,711.6940746374431,VISp6a,True,VISp1,True
910892791,5203.777400512559,10880.420335856377,884.2841075505291,VISp6b,True,VISp1,True
911964754,4851.385434886126,10260.246046937138,759.8104346315147,VISl6a,True,VISl1,True
912014913,6431.941857245203,10832.281535527809,625.5161558678242,VISp5,True,VISp1,True
912063608,6395.824251738597,11348.514100659375,725.1816523606279,VISp6a,True,VISp1,True
912085494,5001.810352160636,10180.861622928804,691.3593087923662,VISl6a,True,VISl1,True
912117029,6248.148183034277,10914.29349750676,783.5021063505562,VISp6a,True,VISp1,True
912256459,6610.525839210433,11516.98932577574,202.53798508761628,VISp2/3,True,VISp1,True
912275105,6296.598934783865,11264.024092923466,116.25800563663002,VISp1,True,VISp1,True
912289883,5852.924018353579,11206.903040492522,236.29903051643848,VISp2/3,True,VISp1,True
912301547,5758.2773185075575,11040.435466323032,93.7434817030264,VISp1,True,VISp1,True
912322706,4667.790394160118,10606.852786212941,826.796811296264,VISl6a,True,VISl1,True
912329296,7381.158468704026,11230.954214683683,820.1367672591098,VISp6a,True,VISp1,True
912340608,6776.815571857605,10916.149156475036,186.97652350141004,VISp2/3,True,VISp1,True
912340803,5536.25485338438,11053.097022231288,895.7367882612627,VISp6a,True,VISp1,True
912571573,6902.950426197744,11025.752309015797,696.1432445133323,VISp6a,True,VISp1,True
912572106,5319.88358943211,11169.840536301803,728.5509773719266,VISp6a,True,VISp1,True
912573042,6158.838927459023,11458.169315798084,855.2979508599501,VISp6a,True,VISp1,True
912589058,6590.801519498156,10894.3466402987,613.4894770922901,VISp5,True,VISp1,True
912589594,7487.951470419502,11156.487851262607,697.1474845533891,VISp6a,True,VISp1,True
912608626,5586.700194919381,11448.265514477453,236.88175435084548,VISp2/3,True,VISp1,True
912686733,5265.616460546412,11011.968597795423,868.7160366808171,VISp6a,True,VISp1,True
912767246,6944.658825970457,10722.329064238,528.2459216340305,VISp5,True,VISp1,True
912868696,7004.425149623747,11081.58778113015,175.58884989483533,VISp2/3,True,VISp1,True
912889454,6523.242755676749,11410.762520488397,130.8048983294803,VISp2/3,True,VISp1,True
912896677,6735.658063093005,11203.606501732851,779.6695399071534,VISp6a,True,VISp1,True
912903080,4804.924561338424,11427.320974912709,560.069956150847,VISp5,True,VISp1,True
912918179,5896.074010993015,11146.249003883311,103.98515751703587,VISp2/3,True,VISp1,True
912953077,5308.744989981924,10871.840454714273,134.28008771688417,VISp2/3,True,VISp1,True
913695508,6117.066494919411,11694.555752400263,532.4044652326816,VISp5,True,VISp1,True
913701146,5582.686421692177,10979.359102955406,896.6772315413796,VISp6b,True,VISp1,True
913716620,6443.741753598505,11911.452926745478,549.6365568744365,VISp5,True,VISp1,True
913765840,4978.081876651447,11323.587140506505,602.2772823947641,VISp5,True,VISp1,True
913773906,6264.4032467235,11531.320098018623,779.2710845628939,VISp6a,True,VISp1,True
913774081,4965.967886435617,11555.928114292781,620.0049055584285,VISp5,True,VISp1,True
913794676,5769.1922223096735,11241.618404154115,807.2569359885606,VISp6a,True,VISp1,True
913819943,5474.66474235635,11102.539344141576,810.5579537447046,VISp6a,True,VISp1,True
913837549,4552.902271084215,10614.868019831705,818.3291855205101,VISl6a,True,VISl1,True
914230662,5700.571710759867,10865.798343756216,882.2577522741692,VISp6b,True,VISp1,True
914234018,7685.995468329938,10821.529009345471,880.9542297231399,VISpm6a,True,VISpm1,True
914250737,5832.01097771615,11079.43028549761,187.4635398692106,VISp2/3,True,VISp1,True
914250949,6351.817359298319,11130.213433033985,893.4542308994291,VISp6b,True,VISp1,True
914265453,7008.205056265802,11592.276234291818,904.4366149320871,VISp6b,True,VISp1,True
914275457,6034.7475706494115,10253.449024331021,777.7044532374123,VISp6a,True,VISp1,True
914354735,4333.535153340289,10074.559080482386,610.894469189048,VISli5,True,VISli1,True
914389834,6832.758518771588,11345.26407743926,583.3435271395306,VISp5,True,VISp1,True
914399613,4244.725976637666,10979.378801174864,608.5838217893045,VISl5,True,VISl1,True
914412754,5302.277224497886,11413.166563123394,185.37759736631665,VISp2/3,True,VISp1,True
914432180,5007.74568837716,12222.089456841637,867.7257432461529,VISp6b,True,VISp1,True
915441937,6266.452783481302,10928.915234116223,746.301083890557,VISp6a,True,VISp1,True
915442497,6497.480994647131,11592.23860970935,174.72034943770507,VISp2/3,True,VISp1,True
915479566,5764.721238934048,11273.127063286238,208.0597518985831,VISp2/3,True,VISp1,True
915515705,7380.126002244742,11430.40551763408,769.8549061907023,VISp6a,True,VISp1,True
915572484,5369.587913684387,10442.170263041562,747.2504723402162,VISp6a,True,VISp1,True
915642833,5265.514577498002,11010.984802824256,518.817770557883,VISp5,True,VISp1,True
915675559,5362.080737955332,10683.269703799926,549.1089521910495,VISp5,True,VISp1,True
915690724,6294.020058949777,11164.477863449394,499.7628612500694,VISp5,True,VISp1,True
915757680,6643.642209350861,10636.58113341457,546.5879102786546,VISp5,True,VISp1,True
915788289,7503.144060885051,10993.16652622764,553.9017521432279,VISp5,True,VISp1,True
916473265,5513.587944743114,11249.659781888713,605.3272749200198,VISp5,True,VISp1,True
916490671,6890.310086398691,10519.41709073827,821.5206142933769,VISp6a,True,VISp1,True
916537758,5969.422098755818,10178.27156734904,759.1507341088201,VISp6a,True,VISp1,True
916582970,5810.950398422409,10916.04714660287,889.7138474082224,VISp6b,True,VISp1,True
916620597,4437.061052808542,10002.190045239779,547.9336994822056,VISli5,True,VISli1,True
916624146,6734.896233248808,10765.990930833175,546.4589865753852,VISp5,True,VISp1,True
916627946,6538.426855309333,11234.222692850697,735.6198245003636,VISp6a,True,VISp1,True
916681208,6458.593583254283,10521.346162230182,582.5899963805118,VISp5,True,VISp1,True
916699724,6226.463088323767,10790.576547863348,580.6450736230922,VISp5,True,VISp1,True
917588572,4916.162336900279,11194.811727820235,628.7608499642265,VISp5,True,VISp1,True
917596020,7238.385567380456,11593.325818697487,782.29221344665,VISp6a,True,VISp1,True
917624301,6583.331044073791,11153.739421807484,740.5348035686073,VISp6a,True,VISp1,True
917657507,5170.519443144675,10511.809695652813,727.4670662789489,VISp6a,True,VISp1,True
918928552,7380.708430251779,11522.633984340813,695.5179133956243,VISp6a,True,VISp1,True
918953508,6575.764774026351,11042.489193897682,746.2315462879163,VISp6a,True,VISp1,True
919085315,7038.487143878752,11211.73149719745,247.00444930852717,VISp2/3,True,VISp1,True
919091442,7460.939483393562,11912.8538502037,856.9925701916728,VISp6a,True,VISp1,True
919102928,5703.2347390363975,10654.868760387935,192.1981591256995,VISp2/3,True,VISp1,True
919109645,5842.911079445146,10752.220404706284,824.2222429875635,VISp6a,True,VISp1,True
919660405,6631.849978273684,10836.098343378051,857.3666379699114,VISp6a,True,VISp1,True
919699890,6439.622343202476,10808.283315128618,171.47969205693997,VISp2/3,True,VISp1,True
919784692,7514.297536375517,11486.535844844184,560.4538671008372,VISp5,True,VISp1,True
919917343,5132.894099195122,10540.713158287592,838.0762421849539,VISp6a,True,VISp1,True
919979431,6040.676758592798,10952.225742035442,787.7281042334372,VISp6a,True,VISp1,True
919979790,6971.967307300824,11061.667046869587,687.6482810709713,VISp6a,True,VISp1,True
920016093,6856.907823485508,10772.507697932273,879.8974037076299,VISp6b,True,VISp1,True
920542161,5363.755276382391,11341.354782387887,190.2581505804262,VISp2/3,True,VISp1,True
920549874,4499.273836995437,10741.001223741867,840.5019428946212,VISl6a,True,VISl1,True
920594987,5011.470261234164,11020.92375010532,827.436018799111,VISp6a,True,VISp1,True
920615063,6959.853723688001,11161.242653607012,820.6363919295052,VISp6a,True,VISp1,True
920826071,6631.13435949906,10522.286676553265,873.8714016620871,VISp6a,True,VISp1,True
920880594,7429.598081046823,10714.424529401138,873.098579645732,VISp6a,True,VISp1,True
921574909,4764.191066025905,11038.655514749918,677.4708266459107,VISl6a,True,VISl1,True
921637459,5871.331649800009,10460.223731268521,760.8048663123553,VISp6a,True,VISp1,True
921710929,6476.510408018152,11888.12141212709,735.3000324315856,VISp6a,True,VISp1,True
921759520,6031.012432276062,11551.732642084513,711.0932592991891,VISp6a,True,VISp1,True
922562221,6127.157217899759,11738.634763109825,781.5374310867813,VISp6a,True,VISp1,True
922597220,6034.385437988332,11337.320512266231,84.32292978679912,VISp1,True,VISp1,True
922613228,6089.669500008775,11387.573557151407,158.45796271685617,VISp2/3,True,VISp1,True
922679209,4632.4478279385075,10840.588615718934,753.3495416823788,VISl6a,True,VISl1,True
922742835,6873.413682767977,12137.563319461033,668.6586773950637,VISp5,True,VISp1,True
924610453,5566.814726516933,10824.087852565319,216.7029903794506,VISp2/3,True,VISp1,True
924641774,5259.002232826352,10951.517792923318,191.7236319722676,VISp2/3,True,VISp1,True
925242241,5907.750331621132,11666.207845113631,153.01961589820007,VISp2/3,True,VISp1,True
926555099,7031.539934720487,12151.040154607588,847.4868174871206,VISp6a,True,VISp1,True
926754976,5997.40563319358,10948.896225520095,802.3428143024099,VISp6a,True,VISp1,True
926761275,4724.715897956582,11243.93219989974,600.4286969508747,VISp5,True,VISp1,True
926770192,6423.768731617384,11170.297579673144,536.1525725252404,VISp5,True,VISp1,True
926803573,5468.725268680671,11636.190626115176,523.2527595280412,VISp5,True,VISp1,True
926842115,5866.363563428308,11856.85382617591,505.99108876120516,VISp5,True,VISp1,True
926861604,6815.315761814695,11304.463157350165,791.8079896945861,VISp6a,True,VISp1,True
926866005,4736.845201231801,10913.030144503304,70.45045084952002,VISl1,True,VISl1,True
926894447,5066.298989127246,11992.277297112036,539.5624557399358,VISp5,True,VISp1,True
926926652,5834.901381364305,11177.437385363846,554.9797684536377,VISp5,True,VISp1,True
926930912,5291.671533813604,11574.817405156826,830.9739871915014,VISp6a,True,VISp1,True
926949214,5804.309948610654,12217.424215863086,873.967620875929,VISp6a,True,VISp1,True
927489061,5494.4105011158645,10710.405603779018,880.8284826604436,VISp6b,True,VISp1,True
927532600,5887.957353195261,10866.107175535879,893.9962105584391,VISp6b,True,VISp1,True
927575762,6979.931461011164,11412.986044205583,761.2230432018705,VISp6a,True,VISp1,True
927797864,5210.558141189432,10484.825387484461,814.6122317195312,VISp6a,True,VISp1,True
927810884,6885.698481864058,12453.334790774301,856.4440349232704,VISp6a,True,RSPagl1,False
927833265,5988.224412011632,11280.394687272272,188.34228548578488,VISp2/3,True,VISp1,True
927927945,3877.581223100323,11062.405525507835,851.9537756678737,VISpor6a,True,VISpor1,True
929406559,6379.1277591406,11267.228825187458,832.7934724267378,VISp6a,True,VISp1,True
929406809,5703.439732575188,10780.975516616876,787.8279632918973,VISp6a,True,VISp1,True
929416648,5550.683689303387,10897.548101836064,821.7875186722622,VISp6a,True,VISp1,True
929491574,5762.381044644857,11872.32643538986,697.04515485142,VISp6a,True,VISp1,True
929527191,4829.21313884949,10935.94972261077,501.7577620003804,VISl5,True,VISl1,True
929533489,5931.782779877003,10436.863496607792,189.373822694345,VISp2/3,True,VISp1,True
929535184,5954.3801813192285,11564.324081845316,605.1673701448494,VISp5,True,VISp1,True
929542471,6155.212272046785,11629.664189614488,532.5964665199449,VISp5,True,VISp1,True
929547484,6153.126217467808,11883.40278426819,780.9812973705896,VISp6a,True,VISp1,True
929962825,6976.971699301452,10613.73816527245,877.4869268014035,VISp6b,True,VISp1,True
930057008,7533.676612486404,11227.023933738878,748.2486864041664,VISp6a,True,VISp1,True
931814669,6872.939856090002,11205.952712749186,797.0682048674696,VISp6a,True,VISp1,True
931941575,6087.214685610478,10644.697714497837,783.544463083755,VISp6a,True,VISp1,True
932130950,6412.97209725471,11266.66333733923,567.6031728800381,VISp5,True,VISp1,True
932678629,5824.697590822743,12172.492208313713,823.3567402739397,VISp6a,True,VISp1,True
932678695,4841.743751772057,10576.854710594249,865.2673403924211,VISl6b,True,VISl1,True
932730437,5286.395886018495,10800.29542356886,856.1189322734801,VISp6a,True,VISp1,True
932730547,5077.079602408193,11465.78544075498,818.8623686405248,VISp6a,True,VISp1,True
934725928,6985.204312049201,10710.721841744544,753.9020794619468,VISp6a,True,VISp1,True
934844641,4924.482537896261,10743.200565159797,705.9013268763905,VISl6a,True,VISl1,True
935046071,6712.812207672118,10870.584299500755,160.91078001400504,VISp2/3,True,VISp1,True
935175357,5835.742092964129,11342.820014875224,888.3970549881527,VISp6b,True,VISp1,True
935194956,6085.054464416675,11501.46941889492,861.703111860996,VISp6b,True,VISp1,True
935203809,6589.720360138786,11086.552253574018,825.6521704011052,VISp6a,True,VISp1,True
935214823,7329.008295515083,10859.999932980607,758.8077409230942,VISp6a,True,VISp1,True
935671381,6200.898934506993,10762.220778886638,140.18202587574234,VISp2/3,True,VISp1,True
935795108,6449.796509074618,11710.499460968638,742.0744737834361,VISp6a,True,VISp1,True
936001075,6707.585375243342,10376.539576923835,153.49353004517224,VISp2/3,True,VISp1,True
937706533,4970.564718601637,11342.400695437627,792.6563527909884,VISp6a,True,VISp1,True
937732972,5531.6434421939,11827.092704538209,815.7841936255377,VISp6a,True,VISp1,True
937854542,5293.421173551587,11015.613109458041,532.422595110774,VISp5,True,VISp1,True
937880943,4765.58112622445,10735.825083870079,589.9725267952043,VISl5,True,VISl1,True
939537835,7320.72600830069,11888.66342331895,456.57838410462034,VISp5,True,VISp1,True
939539000,5471.744434869051,11420.494767135317,638.03554983584,VISp5,True,VISp1,True
939633886,4949.503473493736,11102.981149394125,585.0518913667147,VISp5,True,VISp1,True
939652621,6687.660742073198,11649.638848256202,485.1876126857078,VISp5,True,VISp1,True
940583276,5934.812903891417,11066.018402451711,631.1725648861436,VISp5,True,VISp1,True
940603431,5510.249435768251,10872.860961148146,660.4522905252928,VISp5,True,VISp1,True
940635765,6683.078039503249,10633.496181721493,554.6700664349916,VISp5,True,VISp1,True
