specimen_id,apical_dendrite_bias_x,apical_dendrite_bias_y,apical_dendrite_depth_pc_0,apical_dendrite_depth_pc_1,apical_dendrite_depth_pc_2,apical_dendrite_depth_pc_3,apical_dendrite_depth_pc_4,apical_dendrite_early_branch_path,apical_dendrite_extent_x,apical_dendrite_extent_y,apical_dendrite_frac_above_axon,apical_dendrite_frac_below_axon,apical_dendrite_frac_intersect_axon,apical_dendrite_max_branch_order,apical_dendrite_max_euclidean_distance,apical_dendrite_max_path_distance,apical_dendrite_mean_contraction,apical_dendrite_mean_diameter,apical_dendrite_mean_moments_along_max_distance_projection,apical_dendrite_num_branches,apical_dendrite_num_outer_bifurcations,apical_dendrite_soma_percentile_x,apical_dendrite_soma_percentile_y,apical_dendrite_std_moments_along_max_distance_projection,apical_dendrite_total_length,apical_dendrite_total_surface_area,axon_bias_x,axon_bias_y,axon_depth_pc_0,axon_depth_pc_1,axon_depth_pc_2,axon_depth_pc_3,axon_depth_pc_4,axon_emd_with_apical_dendrite,axon_exit_distance,axon_exit_theta,axon_extent_x,axon_extent_y,axon_frac_above_apical_dendrite,axon_frac_below_apical_dendrite,axon_frac_intersect_apical_dendrite,axon_max_branch_order,axon_max_euclidean_distance,axon_max_path_distance,axon_mean_contraction,axon_num_branches,axon_soma_percentile_x,axon_soma_percentile_y,axon_total_length,soma_aligned_dist_from_pia,soma_surface_area
194069_7890-X3746-Y21746_reg,107.89880121814986,452.8173718937801,527.0538567391436,-343.07261829280714,-245.08460326729303,184.51387505277296,15.721357460180188,0.4870600773759229,436.1012830209993,738.407351447047,0.1345400513305416,0.0,0.8654599486694583,19.0,655.8028065053006,843.3332436856417,0.8542228859613119,2.0,0.3127379071989219,163.0,1.4771212547196624,0.336485208699176,0.3229771714169931,0.3747526207839988,10030.195450440391,63021.57668234649,41.56802858930496,-38.10695462959893,-705.0209514338754,85.41312892025556,333.2778119658456,-74.13965766540296,9.015619998221725,56.14716377667905,0.0,0.5803605941103803,765.016428614701,1167.866517122698,0.0,0.2297941767068273,0.7702058232931727,11.0,716.1202327722277,1235.9268203483605,0.8685905207454984,117.0,0.3789130979213624,0.8407212622088656,10862.24380333254,564.0155760521781,0.0
194069_7949-X5085-Y10196_reg,4.932699997833879,376.5840028520929,456.7886394205258,105.07930728593672,199.3138614304808,44.64747803267963,-14.112007807772487,0.5142787705463782,416.01248351112827,596.4605404051567,0.3157684630738523,0.0,0.6842315369261477,26.0,525.8212641516134,753.6073885057431,0.875576879121865,1.998137059214904,0.2107015669965088,187.0,1.3617278360175928,0.4570858283433133,0.2995342648037258,0.2977257309999441,10141.522662173284,63666.07912623041,118.4834322167153,-506.5234181139437,-653.1778339570691,-105.02136338930768,55.92126192068746,-158.42620536572815,-343.7659032663496,54.76016467282975,0.0,0.9140051945614932,690.9914671569677,1107.5338819106614,0.0,0.3695692709304494,0.6304307290695507,10.0,856.6256178227956,1171.6315176073376,0.8922009552673681,99.0,0.4678351668842066,0.8558642550811113,7285.815463291422,520.4730363513538,0.0
194069_7960-X3680-Y21513_reg,69.16774756965879,398.3030356287986,161.13885431236767,-51.04617984519649,-25.10223871237736,-26.724961667128365,-62.15536046196687,0.5566690996908636,359.33731681947665,715.079686393507,0.5036075036075036,0.0,0.4963924963924964,16.0,566.3236363758797,770.8654892819086,0.8836358783813654,2.0,0.1860528834506074,124.0,1.0,0.4806998556998557,0.2996031746031746,0.2853474056879036,7524.240962205619,47276.20026140913,34.743389519638185,-598.5852852840817,-722.1161479890494,166.5651911608998,460.5118062715839,-304.72136235320227,248.856008415858,73.63773922226133,0.0,0.7248945438398244,776.7167357622975,767.9455212497651,0.0,0.6166515367656594,0.3833484632343406,14.0,749.044363735538,1500.5573147133646,0.8705887540110271,137.0,0.4666061470626378,0.9839190766437556,10488.688772766807,531.9296974220581,0.0
194069_8027-X4187-Y22761_reg,80.42454832829299,403.4119926567455,592.8998233046418,-315.143713714604,-308.1070553498466,366.2910592140557,121.58695661442756,0.4580403906633177,686.5224654121566,720.3376648087597,0.1092457420924574,0.0,0.8907542579075426,21.0,714.386865993911,1068.3049889678334,0.882799107268933,2.0,0.2507007653187805,154.0,1.462397997898956,0.4137469586374696,0.3250608272506082,0.2863771148774104,11126.094854726083,69907.31571750143,46.9378700342877,43.360012219757664,-608.0117652762088,161.98000101824402,280.16657611628995,-278.1006180153775,-116.44260330291688,58.3169131995608,0.0,0.8245247164597739,854.4517226764874,1025.5533800127996,0.0,0.2757599376461419,0.7242400623538582,14.0,670.7460264752654,1466.5728145354103,0.8805145744648813,125.0,0.2927513639906469,0.7946999220576774,8732.208464306648,557.6592594275149,0.0
194069_8053-X5370-Y24809_reg,131.64265723898188,393.9074914055952,543.9836655491598,-443.8081927062101,-328.45154086893524,153.68867061441756,41.97389309910636,0.6250781758139442,449.8637206446574,620.0139064756711,0.1668003207698476,0.0,0.8331996792301524,18.0,596.8922103143922,785.691237149563,0.8816072876287306,2.0,0.2200828624511893,167.0,1.380211241711606,0.3366746859128575,0.2913659449345095,0.2959742656699917,10093.399375442874,63418.69865527814,27.556805872422046,81.28805688413013,-803.3159977557391,-52.76489180957304,56.16255041400918,298.5148552480519,-573.6427778900058,47.73951293765339,0.0,0.6261645140698667,992.6262457315152,855.8772301834829,0.0,0.0751789976133651,0.9248210023866348,9.0,641.7550235800022,915.5045425442044,0.867289181733032,113.0,0.4818926777689664,0.8773460216759186,10243.382887690532,574.7859470917072,0.0
194069_8063-X5880-Y9133_reg,17.28656805436458,269.1654786670915,390.0134859442918,49.62505140317754,73.15665983446664,-15.075161891262416,-25.843210875290666,0.4189634428572816,376.3542126778784,529.068337958689,0.0018779342723004,0.0,0.9981220657276996,24.0,508.4973973866532,763.1616369967402,0.8852854657907078,2.0,0.1431983570848719,176.0,1.1760912590556811,0.4439973172367538,0.3515761234071093,0.2503895507630865,10072.358378908297,63286.494175003776,90.69626005855388,-245.3031322532084,-705.3953283564427,150.34748071408325,143.14260577879614,196.9263872385665,-40.07238235431912,46.6072667879972,0.0,0.7251901658452637,615.3790473714907,1049.886954536873,0.0,0.2874228016861092,0.7125771983138908,12.0,781.4261160291727,1361.9325230107506,0.8679235038500053,149.0,0.2924223115380845,0.853249681403784,13860.108399419953,515.584906916473,0.0
194069_8151-X5946-Y25268_reg,14.027585171614191,181.1264725472506,443.3728596190218,-271.6808744898985,-125.6574409652989,-328.5400082782019,-300.6676255097206,0.5831263086144544,325.71344891453737,397.4734772830866,0.0,0.0,1.0,18.0,310.0105228794658,330.1957029369632,0.9050238467221672,2.0,0.0848306185207203,140.0,0.4771212547196624,0.4762912039485281,0.4394500264410365,0.156643381304132,7657.592746836269,48114.07423528683,215.52503940549468,92.28581423178343,-156.3691573354852,144.27832630628018,-534.3550857514707,726.4213434835925,-399.4269652390905,27.019977857337764,0.0,0.9239009976857256,740.7677494377513,898.5538169227445,0.1938295676109645,0.1080399128340406,0.6981305195549948,14.0,657.465308957456,1310.475999643388,0.8620929625585702,173.0,0.3493502051983584,0.5014249886000912,23920.175633396004,556.0043342211428,0.0
194069_8220-X4330-Y22689_reg,30.501846818470767,394.13718261685904,589.8896797623413,-121.80769579574176,-266.8231527912526,225.15914723131505,139.04790818106906,0.379621986184448,395.5309226625841,728.7022144700134,0.4469696969696969,0.0,0.553030303030303,28.0,610.5929710510912,851.665955345142,0.8945026208660599,2.0,0.2641436754153281,195.0,1.4313637641589874,0.3846675712347354,0.3171641791044776,0.3344041378306706,11981.78882001794,75283.79946766558,59.70094722511385,-537.2535359689548,-730.8169015891045,55.51850106031882,279.8261048460553,-155.89567476933132,-43.59328500049369,67.90804799188611,0.0,0.939715371780067,885.9518900872372,680.6881302769368,0.0,0.3422184006878762,0.6577815993121238,12.0,723.981460860123,1440.7735027155684,0.8682094707203069,121.0,0.4893952421897392,0.9346517626827172,9490.027581021635,549.1821782075422,0.0
194069_8231-X4410-Y22897_reg,185.9348222741428,344.3645466516264,646.5337716995044,-187.0485646778077,-98.45517531585372,43.05606792369203,-68.78047084206904,0.5051232064426842,497.4701678762431,650.2793683525542,0.0,0.0,1.0,22.0,642.2947899718633,829.9914433935086,0.8836881625913199,2.0,0.1667527686556092,187.0,1.3010299956639813,0.3834479487787526,0.3394593312781598,0.2645035280388282,11419.875978149945,71753.19695572482,1.682829836624478,-32.584465905598336,-605.1109894850044,-11.633250446713106,200.15332860416763,-286.7476463742448,-292.7980257938567,40.7892247985795,0.0,0.7444247968265368,933.08346059821,1028.3057962803578,0.0,0.2112570356472795,0.7887429643527204,11.0,722.8628341807704,984.9228391421776,0.8864665482282753,109.0,0.4784240150093808,0.7876172607879925,7242.08896084435,540.5184659175393,0.0
194079_7452-X4416-Y23624_reg,17.92770866675346,321.82731479560766,587.969825371312,259.857481360847,254.85218954098323,-362.070632230087,-518.4526733298022,0.6176612657291793,305.78954424686344,572.5184182664868,0.0,0.0,1.0,9.0,494.6652867924934,633.098006516938,0.8305677909591148,1.344840118909138,0.1651710075418323,136.0,1.146128035678238,0.3765025203567274,0.5632674163112318,0.3129897753442121,10545.713964363422,44678.07415691259,35.33705977435875,-143.4435041536908,252.9162165517815,-233.8931783814601,-1204.3278001192307,316.4385132890396,588.0381843669264,13.148976273667618,0.0,0.9001983285317827,1002.6318907341912,1048.3370555290358,0.0004724657462333,0.1770171662554464,0.8225103679983201,17.0,753.3063111738375,1819.788745777784,0.8157706317635043,157.0,0.4405480602656307,0.6147829282377028,26223.83250309313,497.6068611581526,0.0
194083_6175-X4064-Y8142_reg,11.387329863639025,352.5994590280038,-402.5492195018807,-49.88291793261991,-129.35247504360242,-115.8605203209141,63.2291340393731,0.3203303213319168,239.7525492714176,454.0194141374218,0.0388663967611336,0.0,0.9611336032388664,14.0,416.3158802484007,494.1742516516178,0.8235593522239518,1.5424663967611334,0.2981049253576776,65.0,1.0,0.2692307692307692,0.1736842105263158,0.321369173461407,3364.8436868331105,16319.010414909248,77.1993176246915,208.56826112894805,-563.4627000328127,-63.40600301890183,170.36174867339477,-575.1245850872256,-155.6761322996982,10.032723719112104,0.0,0.7025806558527727,510.0895159727379,552.3289849887101,0.0,0.1583765639304241,0.8416234360695758,7.0,550.2989845696733,755.3046352243965,0.7663053613840932,29.0,0.301495270064083,0.2532804394263045,4500.508151155049,741.2107864259224,0.0
194083_6472-X2866-Y11440_reg,77.4491443119532,207.6285354275551,-0.3037075968190562,-111.11498495001028,-110.18301740645803,-107.51416916261542,-126.91248752859768,0.937210325700079,529.8897087812002,792.4464154390316,0.1441154881331049,0.0,0.8558845118668951,8.0,506.42218576499926,616.6851667580825,0.8697965408800569,1.332,0.3418901838286906,47.0,0.9542425094393248,0.3821874235380474,0.5446537802789332,0.4204712903822614,5632.495753007149,23569.74969565853,18.96167238110047,43.935544613376806,-661.0861992723054,-318.9725820491051,-867.5876135798678,1664.0611577512498,-203.02159261674635,18.225077839693704,0.0,0.528023415768569,983.59161551924,808.7631287365557,0.0,0.0051703443818668,0.9948296556181332,12.0,540.398184921082,1171.9105890763194,0.7828177830623257,229.0,0.4108115594127965,0.7498384267380667,29670.22703773204,528.9502469944091,0.0
194083_6690-X3219-Y11189_reg,66.62502813343644,363.9135658938885,-380.6435532365101,-29.198696004159103,-118.19308770957424,-144.0924968832613,0.3446574470426383,0.2898053776908734,194.3195298642572,489.8208262055323,0.0330514988470407,0.0,0.9669485011529592,17.0,428.0798652888119,578.9266138270211,0.8350836983489451,1.8885472713297464,0.2142918608623306,65.0,0.8450980400142568,0.3274404304381245,0.1771714066102997,0.2783024044177753,3550.255401076293,21062.739355476377,299.6975615205124,276.54988154006423,-501.1474367398888,-100.95405741702848,119.97783752658634,-575.9949898658958,-88.34255829937999,13.352901480388994,0.0,0.5771292287645218,602.0456917760298,525.7469778285704,0.0,0.0895591647331786,0.9104408352668212,8.0,517.6566105789881,889.1174023547902,0.733690985743887,41.0,0.3707656612529002,0.1587006960556844,5918.185362095443,746.9493582087174,0.0
196476_6791-X3395-Y20868_reg,31.912665731633297,292.32669250037,-367.8592884258747,-94.97443946040848,-154.39433066027203,-169.04525613216865,62.01568633404424,0.3829423247337318,232.20835911006043,442.5108423828861,0.037474776592678,0.0,0.962525223407322,23.0,372.9008041584246,476.3220970685963,0.8417992856430286,1.2424571922744303,0.2156872589728695,92.0,1.0,0.4093398673969444,0.3176707985010089,0.2856530253650661,4681.508948654213,18216.90868670253,153.07337184940616,28.81397506372377,-556.3030874977993,31.0631873574913,263.247993082533,-488.25852321671465,243.16291178706612,8.992776053126695,0.0,0.7885503767046328,708.6863691610156,620.6177218577614,0.0,0.1091945830363506,0.8908054169636493,10.0,571.2133346374492,851.0591122503066,0.7185884496438392,67.0,0.395295794725588,0.4715609408410549,9534.111718597103,723.4302096059181,0.0
196476_7159-x4408-y23171_reg,45.230253879014526,415.0962387989625,-391.3234812528767,40.446233770077775,-122.75344609596328,-173.91272399566552,-67.0344222391229,0.3465193953926959,276.8345122422188,560.0440868095461,0.0227886056971514,0.0,0.9772113943028484,15.0,493.33212673816456,574.8363497378092,0.8367960766603167,1.1807088455772112,0.2565482353992427,75.0,1.0,0.3100449775112444,0.1889055472263868,0.2732896236030346,4494.33882244692,16620.354968148906,208.27620435828248,204.2430072766815,-573.6686713714438,-15.007439563284876,157.43586013195056,-488.9660751128211,87.69028120405541,8.615532781554428,0.0,0.6237773199838549,652.7649193897942,675.7144043853182,0.0,0.0790867579908675,0.9209132420091324,9.0,530.8731781913164,984.1206196779232,0.7269471130942301,55.0,0.2730916378210967,0.1559482601566769,7496.90482194049,837.6860185937356,0.0
196476_7565-x3166-y19635_reg,107.02693636897176,261.9816247224935,-288.75331327931303,-139.40549656643313,-120.7489942210165,-153.48752828173556,59.34725018466407,0.4934940241622428,280.74468688946445,429.2419697513778,0.1046979865771812,0.0,0.8953020134228188,18.0,401.1456132304063,536.8149652630691,0.8301887337182643,1.3632389261744966,0.245588823694543,69.0,0.8450980400142568,0.2342281879194631,0.209731543624161,0.2612124963268743,4031.3776234237407,17261.239820711864,202.4322019026468,-7.66577462620171,-525.8102919961319,-116.25650987620033,-50.5964321616097,-343.7849547207797,-80.07131330670374,8.031644114644962,0.0,0.7276416430707492,792.0900979209346,686.8694503819033,0.0,0.0691453566621803,0.9308546433378196,9.0,606.5439512163252,904.1824412236928,0.7702224563246298,49.0,0.3146029609690444,0.3226783310901749,8125.324502843291,661.637992529544,0.0
196476_7607-X3603-Y20075_reg,335.3310390340994,673.4620189907628,-398.1606014933116,-88.25367173854151,-112.60466719566048,-142.90524367028712,-113.05596570539268,0.3142514906354552,591.9994909978159,824.6919977238022,0.1470289487049263,0.0,0.8529710512950737,20.0,863.472374749187,983.188679384826,0.8462109824070921,1.2796089385474858,0.2202107411658163,78.0,0.7781512503836436,0.2138141188420518,0.164804469273743,0.3110055741211884,5329.42822775833,21381.04449921543,117.481052332766,389.9390615223633,-54.41311870261204,-384.995322148994,-1521.2178390678662,291.5382098359694,1142.9539292012523,35.94023185665283,0.0,0.5510537649375261,1037.7973037385482,582.1558689705294,0.0,0.0,1.0,9.0,670.1438986046205,1998.8482138587133,0.7019422204410696,89.0,0.216141429669485,0.0375608506277222,26692.51050877812,867.5828520611817,0.0
196476_7824-x4173-y21243_reg,155.56179454177982,743.2691040880964,-394.908951225924,-106.32235608607652,-80.19691406247108,-134.25105727290594,-91.3178063910144,0.1650969161750738,356.61355328508216,901.9271638572228,0.1301994301994302,0.0034188034188034,0.8663817663817663,18.0,851.3297639593015,961.7742294214024,0.860520437938017,1.5205128205128204,0.2321642492621736,73.0,0.7781512503836436,0.2116809116809117,0.2042735042735042,0.2909806827224335,4729.997925926005,22602.541357091643,14.196340118572152,423.57998802412567,-279.9501740285822,-128.9331098814834,-468.4775172608027,-283.75118350890057,684.1611383259834,30.704725198183908,0.0,0.5678870885923092,983.9623248067992,696.7783343624951,0.0,0.0,1.0,14.0,680.7669218435462,1802.236933094084,0.7093742321905324,101.0,0.1547015535568274,0.0723630417007358,16555.60912340248,865.7469270558595,0.0
196476_7922-X4174-Y21695_reg,84.60169599573237,536.1898948863934,-386.11695254235207,-102.89523178999735,-105.44278259383888,-94.81305119486112,-8.854372924970566,0.2151030979665382,242.4783113923368,745.3043665593857,0.1222222222222222,0.0,0.8777777777777778,16.0,651.7903320317049,749.539968715107,0.8294424479261283,1.3896551724137929,0.2118458895043141,56.0,0.6989700043360189,0.296551724137931,0.271647509578544,0.2619469284356223,3498.641298129341,15240.072636704244,222.8677125896611,71.36727714471772,-507.87648333738287,-87.86741671387726,153.61519610259182,-530.9491666397813,-51.09185936166864,12.933397547036536,0.0,0.7242357599322524,730.200311244771,715.0020585412854,0.0,0.0855326526680793,0.9144673473319206,8.0,576.4826634813944,903.1061381154012,0.7700603236867675,45.0,0.4001155846657677,0.2460026969755346,7070.062088002336,734.874277675527,0.0
196476_8116-X4425-Y9934_reg,56.92139013607448,363.1010495414152,-353.5622207009499,-153.1239330221506,-137.80692504692334,-138.9274306578646,38.378009746903246,0.2831709095967269,235.20696587557725,595.1452499396706,0.0,0.0,1.0,19.0,481.5008133284933,640.804973331756,0.8299909078133502,1.6182650452135952,0.2233743015339107,81.0,0.9030899869919436,0.3741814780168382,0.2740879326473339,0.2790155486364307,4291.343072695003,21786.835303225023,170.19750725734048,393.7888228608152,-454.1701258233248,-86.71453842564124,74.97133373017765,-380.2113577348569,-57.43899745304384,12.378019032492375,0.0,0.6916815687344686,677.1804574076668,1000.30290141562,0.0481099656357388,0.0602121619602569,0.8916778724040042,10.0,752.1245763169939,1203.3113963960752,0.739867445373836,47.0,0.2538473031525474,0.2342746152696847,9104.340554809954,705.586987765503,0.0
196476_8191-X6571-Y6695_reg,12.546734753349485,325.62487883869983,-345.3196350103068,-32.29792827562872,-114.15273789564284,-167.8805159838529,-41.05230649652604,0.4401057840912088,190.2363060368216,448.3764889516152,0.0248306997742663,0.0,0.9751693002257336,15.0,397.5857064596272,479.6972756332117,0.8311378216573541,1.486832204665162,0.2033940095296017,72.0,0.8450980400142568,0.3465011286681715,0.2528216704288939,0.2706150914942958,3547.1755685175194,16538.01484912211,102.85744506380706,183.2647192183623,-564.5855461392945,-62.63464360635622,-5.927210015952323,-315.30596751288306,134.95382062667002,7.003143422999943,0.0,0.5572522282085572,835.0974666220745,647.3230793097715,0.0125425828429854,0.0704552493031898,0.9170021678538248,9.0,542.5488794184704,1009.077025743362,0.7422718301489983,53.0,0.4075565190461443,0.2401672344379064,8794.349395055784,735.1081350595756,0.0
196476_8380-x4209-y10481_reg,38.50620011554111,433.4435238503729,-245.3021987712696,-118.75199619418107,-57.47805408129732,-106.34650973812325,58.97735900724805,0.3647186826139608,187.7912938585896,582.6623243773183,0.1136099263280341,0.0,0.8863900736719659,17.0,516.7187547002726,612.9997539364456,0.8282338717298037,1.548274525009694,0.1979124928847518,58.0,0.6989700043360189,0.4897246994959287,0.2264443582784024,0.2711536057492275,3457.77562133223,16784.010097926013,78.03062631330613,-289.5696532815541,-408.6635750133129,-193.97341397518025,3.560787984515437,-456.2840185023803,-77.8211897573581,13.606410300225829,0.0,0.8623509423112742,477.320748754164,961.7930488483894,0.0,0.0979849253960929,0.9020150746039072,10.0,743.0656868099574,952.5030169162304,0.7541260844622842,71.0,0.366712813413321,0.2758037225042301,8851.89833991105,612.6175487655364,0.0
201603_6288-X7138-Y5937_reg,225.4070381776287,145.20973628662978,-467.9762095799185,-69.9009870725066,-143.37142917603038,-111.7320307956035,-164.64498476113678,0.8158466336206905,604.4666835602743,473.5422561412124,0.0,0.0677480916030534,0.9322519083969466,6.0,494.88750556918257,617.3244355088651,0.8617945190674575,2.0,0.1074349807105359,39.0,0.9030899869919436,0.3540076335877863,0.3241094147582697,0.3676776080630553,4267.851514063179,26815.70192638594,36.02677962039786,828.6032751554603,534.0359197777432,716.027849245676,309.42534026871124,-375.72640102474816,-194.48149337236816,99.82409439790352,0.0,0.4788840042850029,982.3306930936928,962.3897220713088,0.6508872029594331,0.0,0.3491127970405668,13.0,1011.2828264208508,2517.935433530902,0.7860850596011174,107.0,0.4007774782118001,0.0296570317888268,21527.5267005421,972.0626668530882,0.0
211541_5773-X16604-Y16219_reg,106.32734993903978,391.370605915331,152.02067069087758,-456.424163236035,4.6670314543632525,-253.9092943212396,162.05954877279896,0.7710615082382246,555.7443022574053,767.3877311352617,0.0,0.0,1.0,19.0,683.7598158205711,859.36942794931,0.8808952615636834,2.0000000000000004,0.2931953495724455,115.0,1.255272505103306,0.3747700962890836,0.2581412961159796,0.3626723752396229,12578.248569748084,79031.46660349412,6.156627415012736,203.12166799737952,-561.2644542486706,5.18864535416461,263.08290348937464,-316.2303843157215,52.1478846773498,35.17035774015724,0.0,0.6407490608343778,938.4139597529283,1025.7572618880304,0.0135447129444358,0.2011697706633831,0.785285516392181,9.0,726.1049770040759,1604.7744227207688,0.8429767606255596,43.0,0.3179929198091427,0.6818531629983069,8850.2788519643,605.6356483276752,0.0
211541_6633-X16017-Y16343_reg,39.13633650480142,482.5287975323072,-422.7317937694594,-77.88584015507496,-144.66413140073848,-125.19767423893356,-149.9276352486845,0.1841136732195463,333.5013751469337,800.8564230557522,0.0490925319845284,0.0940196370127938,0.8568878310026777,16.0,864.4327135520718,986.2001251918858,0.8260852485407366,2.000000000000001,0.225918087102737,52.0,0.6020599913279624,0.3199052132701422,0.1925355450236966,0.2742984515807969,4596.889976801559,28883.11156096071,56.029466830369074,545.0591115837806,-631.0106730015892,223.78326753635736,249.91168398522524,-186.05048461763715,293.5930427087414,17.58099072562447,0.0,0.5633424791701738,688.6410875805709,647.0219825755057,0.0,0.0,1.0,9.0,735.2075729458987,1610.4001581961256,0.676806998617187,61.0,0.4014356709000551,0.0573348058163077,14772.716607153816,963.5326904067516,0.0
211541_6809-X4199-Y14576_reg,12.291047932862966,230.7295554365919,-136.28349540854956,422.4150657115162,-14.790814504768202,-50.057696443707705,141.48330606894174,0.4216943709400469,249.95314560457427,488.5994399017754,0.0,0.0,1.0,8.0,409.1634965511961,471.7701302484222,0.8557985630135426,2.0,0.1033774856911761,84.0,0.8450980400142568,0.4573304157549234,0.5390226112326769,0.2890470304594719,5534.595733703755,34774.89059518623,217.68235241027105,-257.6119081801021,405.5425514904517,-118.27508850885664,-212.36587703108472,-630.533988055318,236.9297514389596,15.039174416230637,0.0,0.6167282482747182,785.4827561158327,983.9818042550372,0.0,0.1236783528102392,0.8763216471897607,11.0,780.3685801488085,1237.2097922850332,0.7503245458382253,105.0,0.4512991524246214,0.4324023898846741,19513.839592262728,436.7253605422728,0.0
211541_6961-X18505-Y15909_reg,90.84484772471389,397.7992104816617,-435.3072431785363,-100.06900670274446,-166.63016784191876,-174.9473607707476,-160.99701683563578,0.4389822886460727,391.8075937084386,550.7124566797606,0.0,0.0347328244274809,0.9652671755725192,13.0,474.9333783213365,763.8919597713675,0.7972224767784701,2.0000000000000004,0.1671541077255062,69.0,0.4771212547196624,0.4736641221374046,0.3020992366412213,0.2237131526019939,7113.807884901912,44697.3731805139,80.30073904863366,907.8544020598896,313.2648391855382,948.042799176162,-289.5570359814866,410.6850015125785,269.862502933106,63.96617174390849,0.0,0.4558492590635079,947.870062513498,1038.9006944647558,0.2981037151702786,0.0,0.7018962848297213,14.0,1039.875208459658,3086.073916669104,0.6465244380590474,147.0,0.3135061919504643,0.0554953560371517,35038.2993393443,1002.7975818743662,0.0
211541_7083-X17997-Y16517_reg,293.11145039708845,456.5801107448879,333.7523794613785,-459.9151953708579,446.6408895736746,-226.7466327524156,244.3716328957083,0.3003363975983842,567.7061249063654,791.7086307317022,0.0,0.0,1.0,24.0,756.1422784463261,1016.8137267832146,0.8775202438062918,2.000000000000001,0.2418586348895695,157.0,1.3424226808222062,0.3056310200049394,0.2201778216843665,0.3191023947447525,10971.691232325487,68937.16914585854,104.35171806394284,216.834050737722,-676.0600655804667,88.54474097752569,52.44239514278131,441.2323904393308,104.7559355199246,40.21365494843567,0.0,0.8402581515171149,737.6118089025513,1011.590687468552,0.0006414882527463,0.0593376633790393,0.9400208483682144,13.0,730.6871274054315,1385.0904594328492,0.8010341253151708,129.0,0.3301258920696015,0.5583353379841232,16895.789595924645,613.461028798004,0.0
211541_7198-X4422-Y13840_reg,104.6702103089965,-34.21600569033626,-490.5461408664201,-71.20293292022217,-160.73757841177104,-135.3913979717927,-173.18052304063286,0.4513166503292142,323.7644034560044,177.59148619956295,0.0,0.0,1.0,9.0,318.1253612225849,376.4947993968457,0.8195014411124072,2.0000000000000004,0.1709430312939123,68.0,0.9030899869919436,0.4287638935668575,0.7571572920175144,0.2819038029976214,3966.6591168866426,24923.254281812096,37.44142783224834,398.58493934139415,-607.8203328099887,387.66501952999033,448.66587292766354,-76.27354693056411,630.3573118436918,23.10065739436176,0.0,0.4377484999085074,966.2109308100744,929.0492984807364,0.4022369228670804,0.0669030894087158,0.5308599877242037,14.0,806.6065778439927,2198.0533206682067,0.7761517508459844,63.0,0.2460615153788447,0.4549546477528473,19798.65759574406,811.1153377254675,0.0
211541_7381-X7249-Y16155_reg,77.1943593592041,406.2662260338511,437.10036051961976,105.3746520923314,106.23497577364331,121.84858935525726,-196.256986188827,0.3453235758944225,421.9713553882884,604.7080900195406,0.4801686445971267,0.0,0.5198313554028732,20.0,650.5358897386055,944.886670074254,0.8753181745987982,2.0,0.2102361516627863,138.0,1.3424226808222062,0.4347282948157401,0.3096502186133666,0.2755661154957949,8625.527594970876,54195.78825139338,121.79367426684712,-519.9620371780929,-700.8203128306347,-27.29437726895993,120.99461959417536,-140.57915847524026,-239.9514107835336,69.61173715627699,0.0,0.6816771961578982,685.3028388076937,666.7823924461381,0.0,0.5234621124191676,0.4765378875808324,13.0,746.5054381162236,1196.7523436124277,0.7308326965126936,65.0,0.4049079754601227,0.962526944122036,8147.182491409711,512.6289132276422,0.0
211541_7397-X6860-Y15587_reg,160.61322847103293,386.6461443692572,-334.79444921706784,-87.51913213629858,-123.1753848185392,-209.568418224603,-39.01629284194478,0.6552280702020805,427.04741698073485,841.093907968929,0.0,0.0,1.0,8.0,620.5762370966208,767.3819238365628,0.8319075308805707,2.0000000000000004,0.0567890831172345,51.0,0.0,0.41790318657261,0.4449039163220628,0.1161039828544183,5573.174392984819,35017.287460351654,11.020510128279057,303.6310606646873,-1116.101202643258,1426.869874699096,1811.379548534512,1022.5775134418832,2950.3578288391845,22.930080486214603,0.0,0.8957392738201935,1007.3605264923664,973.258277130874,0.0021837549933422,0.0551264980026631,0.9426897470039948,16.0,702.8680965743358,3565.2098981254644,0.5912337272031103,191.0,0.3875366178428762,0.7116378162450067,50797.545517396895,709.1045230576511,0.0
211541_7408-X19719-Y16313_reg,52.39549540008738,277.3938154141597,-421.1290216512049,55.22681864320325,-68.32335616558021,49.57242047016948,112.285260821449,0.3584628283256455,279.9711622990108,432.6950735150749,0.0393401015228426,0.0,0.9606598984771574,9.0,382.6151976411807,459.4378207109618,0.8425197208291851,2.0,0.1562586106987122,53.0,0.6989700043360189,0.3840947546531303,0.4403553299492386,0.3186144689844221,3168.181445650356,19906.27110978929,144.10148964865311,-362.8580270572952,1272.3951031928116,-1129.2083928104094,925.32860556404,-297.808497042953,1.4069396938759848,18.11653736129113,0.0,0.9151549453017436,779.0467305388675,1025.3913552250192,0.0,0.1258602890571231,0.8741397109428768,14.0,847.4109882677432,1869.80567719302,0.6920332403217058,187.0,0.3737525808671714,0.2894872677219546,31218.442768275225,387.53104782602753,0.0
