,swc_path,soma_aligned_dist_from_pia,basal_dendrite_max_euclidean_distance,apical_dendrite_num_branches,basal_dendrite_stem_exit_down,apical_dendrite_bias_y,apical_dendrite_extent_y,apical_dendrite_depth_pc_0,apical_dendrite_early_branch_path,apical_dendrite_mean_contraction,apical_dendrite_soma_percentile_y,basal_dendrite_frac_above_apical_dendrite,basal_dendrite_extent_y,apical_dendrite_max_branch_order,apical_dendrite_total_length,apical_dendrite_mean_moments_along_max_distance_projection,basal_dendrite_total_length,basal_dendrite_bias_y,apical_dendrite_depth_pc_2,apical_dendrite_soma_percentile_x,apical_dendrite_depth_pc_3,basal_dendrite_extent_x,basal_dendrite_max_branch_order,basal_dendrite_max_path_distance,apical_dendrite_frac_below_basal_dendrite,apical_dendrite_frac_above_basal_dendrite,apical_dendrite_frac_intersect_basal_dendrite,basal_dendrite_soma_percentile_y,basal_dendrite_soma_percentile_x,apical_dendrite_max_euclidean_distance,basal_dendrite_stem_exit_up,apical_dendrite_emd_with_basal_dendrite,basal_dendrite_num_branches,basal_dendrite_stem_exit_side,basal_dendrite_frac_intersect_apical_dendrite,apical_dendrite_extent_x,apical_dendrite_std_moments_along_max_distance_projection,apical_dendrite_num_outer_bifurcations,apical_dendrite_max_path_distance,apical_dendrite_depth_pc_1,basal_dendrite_calculate_number_of_stems,basal_dendrite_mean_contraction,apical_dendrite_bias_x,basal_dendrite_bias_x,basal_dendrite_frac_below_apical_dendrite
178,191807_7971-X7500-Y7211_reg,548.2555744297562,177.0973628683128,93.00653795400768,0.38950272306185907,370.8163461736528,523.0916865880847,311.8659248659734,0.38891165747500145,0.8584042668566461,0.062233452733586256,0.0005055231434325323,170.88341866010322,31.754007107766565,5357.341410775834,0.3861506540761127,2342.05312165629,-25.674238172511174,92.25203355776567,0.2704461737513001,16.926267219304044,260.65646898149345,5.948005037128597,186.0374411120932,0.0006473944549107054,0.6222239989008633,0.3697853799815837,0.6672051923307248,0.42644013610312403,453.4720315580993,0.10607849466340363,50.96830055332208,40.61845345728369,0.4997404129293869,0.973400067878459,340.62877969179914,0.3050884260792024,1.367499218433203,727.4840303224173,-7.76305413998993,7.975569876955271,0.8602726695109087,147.9303304243705,25.372536596797385,0.02755656836019854
179,191807_7985-X5473-Y10063_reg,550.0507746011533,159.35669677260302,48.15351937918034,9.421115749382036e-05,443.0065902792387,484.1185262685805,76.19369137901396,0.3545370473707206,0.8793800192448844,0.005051394025112177,0.0005055231434325323,154.2519409957621,17.99230951846364,2947.916089660283,0.322500191811108,2413.177566169112,4.676524148581791,55.01857342942614,0.27744038946294364,-47.31642652591702,193.33517703984467,4.982704985803351,167.97501567450777,0.0006473944549107054,0.6953775481271963,0.296061562035006,0.6414756991535159,0.4727321517841587,511.3013430581352,0.2399089014846957,55.27500481684497,47.87115432137885,0.7140567798658001,0.6886613608989577,278.2242380899632,0.2770317491766609,1.0802865409279199,661.0925760539454,66.03468208089409,6.983816364883168,0.8957170942421961,102.20144397471583,8.056515192109593,0.31267157042257915
180,191807_8102-X5725-Y9586_reg,480.3144948767475,185.98010987460174,57.96511633999898,9.421115749382036e-05,376.965510361415,457.1489064874326,93.46650306834749,0.3195538918160884,0.8632085258642801,0.04225482113112107,0.0005055231434325323,224.25611932925406,18.975288224586095,2824.443826431501,0.32584993199712925,2152.611534414298,-56.89617339850808,-29.036572321062344,0.3698629353127305,-36.87302312185961,201.80636821985712,4.982704985803351,204.37545892454716,0.0006473944549107054,0.6933614337097503,0.2980933931533829,0.8168370545932522,0.2960122107086934,438.28720256578856,0.3350771932170904,49.15821435654219,41.42430935831571,0.5997546996586919,0.5266114304121008,194.8005134330018,0.28133213085001496,1.110993951083019,613.6721602235865,-5.565052165911457,5.00030893511655,0.8810289801778646,1.554692137771596,44.266946627675296,0.4749356716680472
181,191807_8158-X7179-Y9304_reg,486.6981845685154,176.5685817702671,76.18665543849592,9.421115749382036e-05,300.1990923343564,418.8265748628551,194.17617158835878,0.4743874320784686,0.8963248117788434,0.1551035136303877,0.0005055231434325323,133.71965486590307,20.941245636831002,3616.364803952413,0.23693309483166491,1648.349262894752,-0.9724065126186936,-155.4128881969289,0.3240418266302437,-115.88527917211063,246.7327822191294,4.982704985803351,185.84498678572896,0.0006473944549107054,0.5610140794511068,0.4314724625138991,0.574912168729143,0.46367028986488995,451.97613316970643,0.0019881679353853515,47.75747357441408,26.11305453558463,0.9998119357810176,0.9653996610449943,382.28273671328463,0.20939604409692553,1.0471200312312996,635.4301744758702,-177.4241986454803,5.992062613783572,0.9075429964078272,124.47625787678646,24.667270967153637,0.03556754794688316
182,191812_5915-X3305-Y21307_reg,306.75346859736044,203.5741147063157,46.751861916272745,0.2596998911332788,215.62762107039913,394.7916968586553,3.5618691212652323,0.3947086723106939,0.8702119589254755,0.1788708233872908,0.0005055231434325323,249.50826983958478,16.026352692093017,2726.300387153001,0.3911847340321629,2517.7033997613694,5.452359925142105,-9.910054085521821,0.26387279900915167,-23.488255766223183,177.82170606544446,6.913304913489419,239.78954956618819,0.0006473944549107054,0.47138412557126413,0.5218011281510899,0.7743023853272116,0.17430171427073896,372.8724982251059,0.210168808736451,26.077498849462543,40.61845345728369,0.4997404129293869,0.981522783693838,188.60600540570977,0.3189935051161332,1.1395818775161397,477.3784315091067,103.49751148333355,4.008555249206271,0.8611998448308845,4.551128341906022,63.906561024944224,0.019423094090466192
183,191812_6207-X4040-Y8998_reg,376.7601933579389,257.52112779884146,29.931981160605822,9.421115749382036e-05,336.164170418614,406.2439014422621,0.6963434002764899,0.3402405018620082,0.8741105428325512,0.07975422802444998,0.0005055231434325323,192.42836953581326,11.11146033322932,1611.7605850130392,0.5810656778688041,3739.0522395490902,-70.45555025417391,-12.640802727272899,0.06923470882622107,5.686014803764811,285.04478148566784,4.982704985803351,293.21610127567686,0.0006473944549107054,0.68363821310753,0.3078924119560227,0.9082997245432087,0.29660411949812926,389.1698695235654,0.2399089014846957,44.19265255819215,47.87115432137885,0.7140567798658001,0.5464823717535552,189.69872145312758,0.3776651839081897,1.0802865409279199,500.25967813832006,61.76464136055477,6.983816364883168,0.8176598777270022,105.44841318721068,42.10943496218803,0.455038474266882
184,191812_6251-X3178-Y20913_reg,413.8530413901318,187.54597858844474,27.128664474945786,0.23085481737137206,344.9146264983968,415.24653061395827,6.8583949330954965,0.3907129002874026,0.8765714930755083,0.09971608683721232,0.0005055231434325323,149.06495561439974,8.162525191319101,1630.3436137513313,0.5638879005740014,3771.0741708392493,-88.32739902204852,-19.703637032020566,0.11774770488432404,2.301361062167363,290.7386102470453,5.948005037128597,206.99323579196434,0.0006473944549107054,0.7249818638852163,0.2662264513861386,0.8115495722394923,0.4166037693117219,401.28269701512147,0.0019881679353853515,50.56265213588559,65.59997460201299,0.7775579201182492,0.60854176725276,283.15728038066925,0.34425381484683926,1.0471200312312996,492.1352952115185,57.950484688003094,8.967323852595843,0.8473045194748705,15.484893805930028,13.430430519451487,0.39289704410715337
185,191812_6426-X4032-Y23056_reg,441.69054152622414,199.2139257744175,27.128664474945786,9.421115749382036e-05,371.658852700546,382.50197284479407,-41.2774679032331,0.17125474069489627,0.8680514137427925,0.0012592292859553156,0.0005055231434325323,133.1425323845191,6.1965677790741935,1162.3906505773539,0.8263515537220467,4548.699139386403,-19.02429541293953,-9.782326652505226,0.08404068684260299,-20.25241948784874,295.42895485466676,6.913304913489419,383.76487597152743,0.0006473944549107054,0.9347173781570073,0.05485593717556586,0.6649603787801627,0.47300546979967445,391.1725200642652,0.0019881679353853515,62.674408820058396,79.29951593878528,0.9998119357810176,0.27597608857990463,93.46442298613906,0.04601250930982703,1.1914445302582128,489.559334747614,78.48445712433042,7.975569876955271,0.8569526448078455,41.328489920794674,17.35894194060609,0.7259022379604478
186,191812_6431-X3967-Y9193_reg,479.72567117125743,203.76929482551515,25.727007891960614,0.23085481737137206,345.65852093063734,570.2497893901914,43.673149637312704,0.34317524950247974,0.8609685587025523,0.13120752356976922,0.0005055231434325323,185.18357242686014,9.145503506858699,1949.4122297910878,0.3473829602338932,3386.015874066235,-49.211764266073146,-23.1141477666334,0.4103111276059622,-18.576050000334817,288.28782525188757,4.982704985803351,247.88530347135725,0.0006473944549107054,0.5089374913020938,0.4839550203986921,0.6986813213733744,0.4878354791782853,482.58309408042004,0.0019881679353853515,42.59444185882687,55.92971052520778,0.7775579201182492,0.9957458069209015,239.4809280562448,0.36936161279262303,0.8237812413520443,568.3965775574179,-8.926149208867436,8.967323852595843,0.8388833234830653,24.075141620861032,42.78765393194951,0.005181262856530783
187,191812_6463-X3826-Y9703_reg,525.2269508446652,173.5332167232792,57.96511633999898,0.17316466984755863,389.27187765225847,588.1489898508721,146.14975469259983,0.2976236559328035,0.8656758650210782,0.11168005171885789,0.0005055231434325323,180.52124178187648,11.11146033322932,3108.009487256191,0.2559097968096772,2664.605912284905,1.2219044798013279,70.6157545261267,0.4083532221948804,-48.61168005745233,243.1187095373925,5.948005037128597,196.40940991115295,0.0006473944549107054,0.33713261615498824,0.6570992023878635,0.4972561067062703,0.4430332608618726,510.0072809779908,0.0019881679353853515,31.328154727697907,51.90043102004769,0.8331214252729011,1.0047277643254726,233.62195467170113,0.3312555975837241,0.9715731925456161,585.5798498005238,-69.05280387009309,5.992062613783572,0.875261909950426,13.422951320039843,33.40234384844808,-0.0038125429877039763
188,191812_6476-X3744-Y9656_reg,446.6308359669426,175.51742001011064,35.53860749254652,0.0944962722072453,389.1695603661824,433.0754394873845,3.0446988008325633,0.2695513488225173,0.8728801249454967,0.02374147660364015,0.0005055231434325323,190.14659593803438,9.145503506858699,1812.9470153046534,0.4046334689042299,2670.5222176263137,20.324425738995835,-51.913005441339706,0.26017978509426676,-3.0322182330029577,179.61186711813565,4.017404973359088,184.94475053208708,0.0006473944549107054,0.45077438282767757,0.5425715377600759,0.5080910035143383,0.4818043064749742,444.7433698645237,0.0019881679353853515,35.85458611968754,39.812598117549925,0.9088898348601838,0.6532803147038542,201.28010591271152,0.3939040065547398,1.0110659599424836,505.799501051234,3.9407071037457393,10.950831108524286,0.8762364383386523,63.52411858190872,31.232751123650402,0.34809936957306026
189,191812_6477-X4010-Y9201_reg,532.9697606173675,170.47716368835458,42.54689172735601,9.421115749382036e-05,454.74568676284827,525.2642720557783,139.43007453544834,0.343118918980159,0.8737462272922178,0.07423831358344221,0.0005055231434325323,207.42854778986322,11.11146033322932,2662.0372033861418,0.4226563934080881,3074.503042238769,-22.442763478623377,35.12211775700492,0.31732908941829857,-13.59083963150756,252.35251053080165,5.948005037128597,205.30771024284502,0.0006473944549107054,0.423084251432032,0.570477530265342,0.481213356610216,0.46630686571591656,510.0136902798214,0.10607849466340363,40.19114789579089,55.12385462417576,0.8747940501122707,0.8949023172216459,246.79266187775997,0.3811531515761747,1.0802865409279199,614.1642119813464,-46.04318521196477,7.975569876955271,0.8445874386850201,50.21112909743346,19.878669335647494,0.10615804747721133
190,191812_6568-X3828-Y8764_reg,276.742091155186,170.35692372517985,8.907125376448846,0.2596998911332788,207.0975803780617,306.1960258701181,-96.97039488144513,0.4420429873887529,0.8598566956193747,0.10519171694426874,0.0005055231434325323,115.24067137878126,2.264654516915808,689.5935741155622,0.24391667418691754,1820.5344742401735,-114.29749465342928,-37.09111793287518,0.41848142749477174,-19.217876144733786,235.70542177447015,4.982704985803351,201.2085369749772,0.0006473944549107054,0.826700874602517,0.16371447242655957,0.9511717623390571,0.4774275410555274,244.82368326897986,0.210168808736451,22.951002958721535,26.11305453558463,0.4997404129293869,0.8249520821857612,91.39501578014819,0.1437119281447966,0.017473313744926444,286.78700047573113,18.34623074127048,4.008555249206271,0.8456270672587843,39.081767919887966,6.203969394044414,0.17620072588493946
191,191812_6779-X4640-Y7603_reg,439.1906394629581,207.7494334394937,29.931981160605822,0.20777874976524696,389.3245423731058,402.9115863957573,7.033240340812398,0.3716542842445797,0.8882371802328484,0.0012592292859553156,0.0005055231434325323,154.54243037497727,10.128481822398296,1708.8323847950037,0.4416590717361373,3667.357261537677,-55.81972294404543,-73.19955637218543,0.41116632385505203,11.044898679153716,248.57559800123906,4.982704985803351,228.81552525669446,0.0006473944549107054,0.6590965766819364,0.332625364352603,0.657994891810349,0.4059341924645685,405.08117677573773,0.0019881679353853515,43.31331917744927,59.95898778517487,0.799783322675694,0.2998936239874102,179.17199123375036,0.3674584677253514,0.9715731925456161,487.5252657035413,-1.0937502393134544,9.959077364667948,0.8542875582852356,15.487333549953703,56.06803204195358,0.7019530791018509
192,191812_6854-X5676-Y6355_reg,503.52709443677793,201.83753960518843,48.15351937918034,9.421115749382036e-05,381.32941131610875,443.6008241936656,76.69353016363948,0.3575220437587387,0.8844050697439384,0.019283573570543153,0.0005055231434325323,150.74132568329372,14.060395768076683,2610.5661855059607,0.31764638089025865,3456.033480736982,24.31673106651177,19.590415921304988,0.328878320691089,-105.20726333177339,246.72249425824396,4.982704985803351,246.37040285312446,0.0006473944549107054,0.47276173311145203,0.5204127772232126,0.6280288261636985,0.4833531398032316,442.0429082880027,0.14077526953635577,41.36701043039407,47.065298420346835,0.8331214252729011,0.8062597502173383,273.9826508647463,0.33163564021122627,1.0110659599424836,549.0923664429022,5.757538513202924,11.942584852380623,0.86301792967666,49.77459191823286,18.135936644010485,0.19491775957033974
193,191812_6895-X3630-Y9992_reg,416.1301328022522,150.9101442276401,17.317068394049574,0.17316466984755863,388.553244525107,440.62167961666734,-84.27538340927192,0.34243537860288553,0.9155225762997583,0.029572732963181532,0.0005055231434325323,145.0773195042951,7.179546875779505,1066.7464419429648,0.28753344627964217,2066.0484705584486,46.145115367750876,-34.9994227695955,0.42632414808516766,-24.250296005474297,197.9062475335588,5.948005037128597,176.19857761514947,0.0006473944549107054,0.36702931627876106,0.6269694283549416,0.2972885490810899,0.45182329878870503,402.4509952576477,0.0019881679353853515,23.903924365197778,40.61845345728369,0.8331214252729011,0.9292530886696958,78.47430799150374,0.312717880141816,0.47269459028555616,436.10417273946626,13.439702499879616,5.992062613783572,0.8669479775704071,33.89017920617078,27.212664519518547,0.07176188584668172
194,191812_7148-X3864-Y9658_reg,454.7120786751247,171.2941042841154,27.128664474945786,9.421115749382036e-05,419.78245043731056,540.7909118744694,-7.198794011945026,0.3566248439896905,0.8768647351021045,0.22772122716331794,0.0005055231434325323,100.40125293597194,8.162525191319101,1698.7507702740022,0.36281272829547195,2285.6989572452885,-37.449635085479926,-45.51717664159705,0.28011430219965505,-59.71588520381219,246.5138463518858,4.982704985803351,203.99796494144437,0.0006473944549107054,0.4313960913626229,0.5621009016846537,0.7201081785765163,0.34360807025447426,471.5926813970894,0.14077526953635577,28.81489646908004,40.61845345728369,0.8331214252729011,0.9738627988619806,197.0692687773669,0.4147904849785583,0.8237812413520443,547.5514300888818,-38.595117363532175,5.992062613783572,0.8210642405007147,19.858407645638536,4.626863771034916,0.02709321648498661
195,191812_7255-X5228-Y7090_reg,452.2219114680456,173.47698649947918,41.14523470440963,9.421115749382036e-05,357.3710750429733,490.8840455547373,17.8726130190593,0.36840622298853265,0.8625594516030807,0.09514973054173316,0.0005055231434325323,156.23243537807008,13.077417354891372,2137.593843770015,0.4022886176444554,3292.699489261674,-76.67814602916258,-51.02136779512533,0.4092645547318886,-33.279407039473725,243.72911458527503,4.982704985803351,193.0608999613943,0.0006473944549107054,0.5065264158818559,0.4863848890898479,0.7535421832797493,0.39142529157819905,410.81773324771206,0.0019881679353853515,33.791347083993166,61.5706973420459,0.9998119357810176,0.9263877418763433,180.68560243283076,0.3767286217326591,1.0471200312312996,477.5371279398548,-18.684209182416385,7.975569876955271,0.85935025816637,21.71417262628104,23.356363021330456,0.07463101324325139
196,191812_7321-X4084-Y22812_reg,434.0033564518374,152.05666333718636,31.333635983746152,9.421115749382036e-05,370.2825023433757,514.5125946069829,-14.228370153485614,0.291313134876761,0.860529800578064,0.23537111736758337,0.0005055231434325323,117.01261385663733,10.128481822398296,1739.7616170066021,0.3297434241987287,2238.065062633946,-45.18306632819912,-20.202100857863364,0.18563598834757128,-49.5475775291695,187.38848029435317,5.948005037128597,169.10387436338706,0.0006473944549107054,0.5035801933040043,0.48935407693818,0.6628001304820998,0.45965132919044593,430.8419842859842,0.09451290374214019,31.03019054393347,46.25944251931482,0.8886849279496334,0.9978177826488457,127.44989173970453,0.4078357137799042,0.8791113596881474,555.3392807657845,12.762628312074824,8.967323852595843,0.8761494577698538,72.36420336058164,4.8311781497322315,0.0031065404963157295
197,191812_7379-X5715-Y24777_reg,493.49808853040446,202.7870314537552,31.333635983746152,9.421115749382036e-05,319.1572037780363,422.9287759355645,25.358509542034668,0.4640104805309489,0.8526003630399197,0.1460642759985251,0.0005055231434325323,162.25537144138488,11.11146033322932,2138.2513314748667,0.36147905364015487,2484.3067496642093,-104.91072122285411,35.437602528193466,0.47300341220106445,-66.63476549201268,280.04325249435817,5.948005037128597,246.9779819354014,0.0006473944549107054,0.5930098360902817,0.3992272815725319,0.8457507022293386,0.47305331161621533,383.85924812625103,0.0019881679353853515,43.19417835575186,40.61845345728369,0.9998119357810176,0.7806843368515203,298.60664572590196,0.32492558461092674,0.9715731925456161,511.1385879506129,24.19581320479445,5.992062613783572,0.8350056369394384,38.48711140889426,38.486600710737,0.22052697484071726
198,191812_7414-X5193-Y24236_reg,483.8761261557343,168.8644098534455,35.53860749254652,0.10393647777493298,325.381025322864,462.83327744035233,29.73521655291391,0.6654864982156727,0.8588298081945223,0.15611398192596004,0.0005055231434325323,186.93248323958204,11.11146033322932,2200.6089464891766,0.35580884277502955,3561.7369942467085,-13.614586812308971,16.860186117881256,0.421409400038964,-64.26217011969864,247.6975224348678,4.982704985803351,214.302617800002,0.0006473944549107054,0.5051792910893187,0.4877425134055339,0.7508220579187715,0.48087367894754923,390.1845168883784,0.16853268901288515,40.14141895193962,51.90043102004769,0.6997690161230321,0.9401659746364543,218.81560838525814,0.3589464630577037,0.9715731925456161,496.65130456995803,14.821689978632087,9.959077364667948,0.814439966309955,33.570515333327776,5.8597478394958245,0.06083454125941451
199,191812_7460-X2919-Y19536_reg,465.7079253601006,145.02138808580705,31.333635983746152,9.421115749382036e-05,269.8243890688085,418.1726203413823,-36.33833224501855,0.3006625501332326,0.8528757430758457,0.13076862883648482,0.0005055231434325323,163.25307712998494,8.162525191319101,1737.1394398439422,0.38296748619398446,2344.9854811312985,-10.817585004272665,-19.304718708252224,0.1934435275243817,-86.52958534178438,221.0811492142048,4.982704985803351,180.53676974924434,0.0006473944549107054,0.4614122654655218,0.5318507338159705,0.6722698962036661,0.33086953330994,354.8748883838548,0.16853268901288515,32.186443947708014,43.036020037783246,0.799783322675694,0.9184947542356903,251.76080568615043,0.3985639605381816,0.9279159742451571,480.71470956699795,9.58844386573631,5.00030893511655,0.7867143447351655,78.03306341107115,11.28988706960427,0.08253442701230745
200,191812_7487-X5132-Y7313_reg,393.766164739675,155.73142816806453,24.325353068820284,9.421115749382036e-05,339.22005929673685,371.64280737963304,-59.46091639660848,0.30489315532383615,0.8729706193604025,0.00886861690792147,0.0005055231434325323,156.21896028083435,9.145503506858699,1476.060973431212,0.2555369834568762,2069.8957819155235,64.71262722794931,-28.68234555022122,0.48041393149130623,-15.874856993512427,195.88489962122574,5.948005037128597,188.24504094349703,0.0006473944549107054,0.29028783881263986,0.7043091113097925,0.36593017004388256,0.3108745813990229,352.02219114700995,0.210168808736451,19.147508059497355,42.23016413675123,0.7497761793110415,0.8619022903448013,170.02232309009503,0.33038172352680967,0.5918986472716985,442.82161898524464,14.986175084767318,4.008555249206271,0.8587420597951628,5.878129035441248,53.00917518776251,0.13920168453835952
201,191812_7534-X5622-Y24592_reg,488.5737802453681,157.4749183941471,29.931981160605822,9.421115749382036e-05,330.68927756611475,385.15906790418944,-8.605532488203991,0.5442343385281214,0.8128569759233144,0.05641025000752629,0.0005055231434325323,168.49596002108166,10.128481822398296,1923.4236678668958,0.27573056364882664,2540.1825052501226,-14.66935997398221,5.987469159568029,0.39737627631900996,-108.00387908212,239.10697933786975,5.948005037128597,191.66208188135874,0.0006473944549107054,0.39040266529981416,0.6034138798002167,0.5622102198925893,0.4412992072627783,344.701126441448,0.0019881679353853515,30.6091317974232,44.64773071725078,0.9998119357810176,0.6890994551590628,210.6948419408488,0.31697148362401745,0.6843604828146417,416.63574974466576,-17.323677176363297,5.00030893511655,0.8176969001232427,31.0559142224335,20.191843985941084,0.31223289573908625
202,191812_7586-X4315-Y23900_reg,129.05733401476908,138.89095406547983,38.34192065851686,0.17316466984755863,69.15208562161177,157.15344498561495,54.877425615742894,0.7542164644019447,0.8712918599780984,0.04157383239706558,0.0005055231434325323,107.26391856354549,10.128481822398296,1951.723665253788,0.16653823388874625,1971.7710429869833,10.064924418499153,-6.932922481425248,0.24284749468591796,-0.027579590328707937,174.20590575638028,5.948005037128597,163.1177413848273,0.0006473944549107054,0.20404598881155683,0.7912232780346171,0.544501066045657,0.34315427866137377,266.35048240299346,0.0019881679353853515,9.287769791715924,45.4535866182828,0.8331214252729011,1.000879957340439,283.9453898881669,0.1437713897378388,0.47269459028555616,358.4394570111092,141.71185878969428,5.992062613783572,0.866407798597316,129.7060501116273,29.71094786809184,4.03297943241121e-05
203,191812_7597-X5133-Y23993_reg,450.432761040767,200.49636403217065,39.743578121424456,9.421115749382036e-05,310.3183331304415,441.39485339578283,9.121568543211936,0.6804612382727394,0.8974750723700157,0.06631745054145226,0.0005055231434325323,129.9052180890034,13.077417354891372,2335.9251940514355,0.3812488946221272,3387.3981723900674,-44.19350798430793,-9.32735514848573,0.3185074342087912,-68.9194738845632,266.61003633727955,5.948005037128597,216.7278343842973,0.0006473944549107054,0.6296072231977573,0.36234459064483854,0.8161632210320997,0.41521085190124507,377.6775241381719,0.14077526953635577,41.71414177058801,55.12385462417576,0.8331214252729011,0.9356460699998876,243.65561537538667,0.3375050222351555,1.0802865409279199,475.78483189425623,47.51594658336905,5.992062613783572,0.8557761497874853,59.13770280174561,5.750114220559244,0.06536046634154455
204,191812_7717-X6201-Y6443_reg,469.3267319089552,194.21693561051183,35.53860749254652,9.421115749382036e-05,284.60365661850267,467.7330743503691,-3.4954645580914843,0.49175255749246405,0.8549555586184063,0.16729446218273952,0.0005055231434325323,175.70823325241093,9.145503506858699,2123.3345024573273,0.19575768682381886,2400.1608665235194,-44.188036245885264,-18.928284414274238,0.37214895732669595,-109.63460020147164,246.23195183473246,5.948005037128597,219.05693782409531,0.0006473944549107054,0.2204768435615096,0.7746643384284553,0.6277488456250716,0.4820993071206414,358.7968095740658,0.2795623669190026,19.647967614706527,43.841875938815264,0.6664309172427043,0.9732657239166309,193.69356294218045,0.2887782177233584,0.6843604828146417,428.6303254078411,-60.16788648899853,5.992062613783572,0.8378100254942026,23.57745297527883,35.855350646307414,0.02769106741077551
205,191812_7881-X7006-Y5915_reg,470.2543511580141,189.4645473684716,34.13695090956134,9.421115749382036e-05,300.4697003149302,479.9444376623652,27.022783808177877,0.8956993565641029,0.8866651698418727,0.1037482088988697,0.0005055231434325323,197.7196468530979,7.179546875779505,2251.288994795366,0.3303083087755485,3037.5421778792943,-12.65682292744173,-54.999677175648856,0.3821239987747366,-46.52585731756911,288.8000687493785,5.948005037128597,220.06643507381057,0.0006473944549107054,0.4189021017915838,0.5746922798893512,0.6671051023302423,0.37758144941477534,394.71550772657383,0.0019881679353853515,38.18793163591203,46.25944251931482,0.9998119357810176,0.9735618264049977,236.8136742273046,0.3108754779255682,0.9279159742451571,475.49605229865097,-26.345651634050004,5.00030893511655,0.8596199874255734,45.696325375883376,18.677933471235658,0.027394579029456023
206,191812_7886-X4342-Y22754_reg,321.8853049166381,170.86203630165926,20.120381560019922,9.421115749382036e-05,213.4049022368135,357.1116649435178,-85.28916993189095,0.4481169964010014,0.8812191223212025,0.10572470231254398,0.0005055231434325323,155.8693177653209,6.1965677790741935,1142.0664250127256,0.26367988231882705,2177.4292991076845,-32.49072311626193,-39.67800855121702,0.3806815848761405,-19.30856255481001,241.78841854082594,4.017404973359088,206.21152829557604,0.0006473944549107054,0.371124004931724,0.6228428185502809,0.6206869239671554,0.42495233720110814,275.284894932404,0.0019881679353853515,17.382072493336693,30.948187696583737,0.9998119357810176,0.9495941779008977,142.61728126617624,0.30252861992994556,0.47269459028555616,329.46965713126656,14.10145563205866,5.992062613783572,0.8630596362748085,9.703418041594816,15.174759763405659,0.05139389998995583
207,191812_7938-X6892-Y25312_reg,277.7294374809699,161.57895538802984,31.333635983746152,9.421115749382036e-05,156.78879724682295,346.0039515762643,25.52996988416423,0.8416223413373678,0.7957867992575949,0.1383433068878563,0.0005055231434325323,171.18509242049885,9.145503506858699,2155.529715584132,0.25166176856016115,3331.207545689683,-91.46377810872893,-31.789335863337733,0.4188797705938414,15.375408046152803,210.2698389405664,5.948005037128597,188.03282798524424,0.0006473944549107054,0.5567998198317228,0.4357195719485528,0.8141113980587559,0.4519659586972816,274.43826834494985,0.5571365490293253,33.537067535737755,50.28872146317666,0.3330498887927126,0.9134029221641287,220.77580134623753,0.2273881326836484,0.8237812413520443,381.0484644047825,64.86558191184622,5.992062613783572,0.8029253080466217,21.525154653999863,28.681936384271015,0.08763299663365112
208,191812_7977-X5136-Y23324_reg,449.98414261776594,197.4757384592511,25.727007891960614,9.421115749382036e-05,329.4874934776608,402.0688127788178,37.04802790227778,0.7417520356563989,0.8732368350979599,0.05695135502267213,0.0005055231434325323,127.3853698584426,8.162525191319101,1901.4400734416877,0.4115895316451004,3863.841861431005,-69.86776386203724,-34.40040372637055,0.3007731247769478,7.640587136139638,239.2635959369108,6.913304913489419,229.841629500611,0.0006473944549107054,0.7889150698385758,0.20179485489308618,0.7973393704470766,0.23686435521939453,384.17750874453856,0.12094854103752598,54.80883780309393,52.70628692107971,0.8569343553454892,0.7173913104301258,193.80550012611076,0.3310062105374732,0.9279159742451571,497.909066606078,36.68880236040938,6.983816364883168,0.8167271257387623,31.081880752944286,16.097572542461503,0.28390365024135
209,191812_7998-X5408-Y23691_reg,460.768450899202,188.13605161677032,29.931981160605822,9.421115749382036e-05,263.37653994991706,419.940871789936,9.786341263514643,0.4406446774873505,0.8553375916082374,0.19287328172718207,0.0005055231434325323,161.5884138567666,7.179546875779505,2034.38750368026,0.31579766473374776,3267.1699636882836,-52.34997891338895,-14.50450417407265,0.19388322702870792,-71.72959751667099,294.4933229649473,4.982704985803351,205.85025951683593,0.0006473944549107054,0.38354687048632613,0.6103231423861697,0.7379343024196092,0.441309726067337,333.0168013740466,0.210168808736451,27.843885023200684,50.28872146317666,0.7497761793110415,0.9931342162796146,192.34402694390639,0.3499080016433541,0.8237812413520443,423.4184711261104,-26.79072444616299,7.975569876955271,0.853554530545087,103.27578286363467,13.5087103326814,0.007796321017365687
210,191812_8013-X7581-Y5690_reg,487.0178204604245,250.80207246016045,38.34192065851686,9.421115749382036e-05,308.47598594821255,388.10459915867693,19.6282028144864,0.43478929166834684,0.8321946582393918,0.025789680766157203,0.0005055231434325323,211.56330457077382,10.128481822398296,2325.324841370018,0.2612037200545654,2842.184827709528,12.49609467535204,-17.485367064583237,0.4823277779358418,-92.65611083905912,252.86742726226322,6.913304913489419,297.6678606266793,0.0006473944549107054,0.2996680764180199,0.6948557619352023,0.605956866237348,0.28523498977432316,354.40651493132737,0.0019881679353853515,30.914541267393993,41.42430935831571,0.9998119357810176,0.8569461736630114,202.95063223592558,0.27759235565708307,0.8791113596881474,467.69974579683463,-28.743019165609777,5.00030893511655,0.7984919839157305,50.1408405504926,8.131064546177896,0.14416434856490293
